CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,CO_PROVA,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,TP_CERTIFICACAO,IN_ITEM_ADAPTADO
3,LP,35087,C,3,201827,0,,1.15279,1.80913,0.22156,Cinza,1,0
19,LP,35087,C,3,201819,0,,1.15279,1.80913,0.22156,Cinza,1,0
24,MA,35100,A,2,201818,0,,1.89657,2.27825,0.23845,Amarela,1,0
8,MA,35100,A,2,201826,0,,1.89657,2.27825,0.23845,Amarela,1,0
2,MA,35103,B,5,201826,0,,0.57491,2.18115,0.33153,Amarela,1,0
30,MA,35103,B,5,201818,0,,0.57491,2.18115,0.33153,Amarela,1,0
27,MA,35109,C,8,201818,0,,0.59401,0.88346,0.23483,Amarela,1,0
3,MA,35109,C,8,201826,0,,0.59401,0.88346,0.23483,Amarela,1,0
1,MA,35111,B,7,201806,0,,0.98717,1.40662,0.19189,Amarela,1,1
1,MA,35111,B,7,201802,0,,0.98717,1.40662,0.19189,Amarela,1,0
25,MA,35113,B,11,201826,0,,1.47942,1.88103,0.22201,Amarela,1,0
7,MA,35113,B,11,201818,0,,1.47942,1.88103,0.22201,Amarela,1,0
11,HG,35129,D,17,201820,0,,1.86723,0.88307,0.17151,Azul,1,0
18,HG,35129,D,17,201828,0,,1.86723,0.88307,0.17151,Azul,1,0
2,HG,35134,B,2,201804,0,,1.54577,1.10618,0.17636,Azul,1,0
2,HG,35134,B,2,201808,0,,1.54577,1.10618,0.17636,Azul,1,1
12,HG,35135,C,22,201828,0,,0.83456,3.061,0.26878,Azul,1,0
6,HG,35135,C,22,201820,0,,0.83456,3.061,0.26878,Azul,1,0
4,CI,35139,A,20,201825,0,,0.60109,0.31905,0.16395,Rosa,1,0
24,CI,35139,A,20,201817,0,,0.60109,0.31905,0.16395,Rosa,1,0
20,MA,35154,C,16,201818,0,,1.39061,1.54589,0.26024,Amarela,1,0
21,MA,35154,C,16,201826,0,,1.39061,1.54589,0.26024,Amarela,1,0
24,MA,35160,C,19,201826,0,,1.10578,3.12982,0.20532,Amarela,1,0
6,MA,35160,C,19,201818,0,,1.10578,3.12982,0.20532,Amarela,1,0
22,MA,35161,D,20,201818,0,,1.92907,1.87887,0.21466,Amarela,1,0
23,MA,35161,D,20,201826,0,,1.92907,1.87887,0.21466,Amarela,1,0
17,MA,35162,B,21,201826,0,,0.80313,2.6277,0.24931,Amarela,1,0
13,MA,35162,B,21,201818,0,,0.80313,2.6277,0.24931,Amarela,1,0
7,MA,35163,A,22,201826,0,,0.7881,1.07573,0.1423,Amarela,1,0
23,MA,35163,A,22,201818,0,,0.7881,1.07573,0.1423,Amarela,1,0
13,CI,35167,C,25,201817,0,,1.18619,2.87671,0.29408,Rosa,1,0
17,CI,35167,C,25,201825,0,,1.18619,2.87671,0.29408,Rosa,1,0
10,CI,35170,B,4,201801,0,,1.01283,2.03422,0.18465,Rosa,1,0
10,CI,35170,B,4,201805,0,,1.01283,2.03422,0.18465,Rosa,1,1
12,CI,35176,B,4,201817,0,,1.42774,1.57521,0.20624,Rosa,1,0
23,CI,35176,B,4,201825,0,,1.42774,1.57521,0.20624,Rosa,1,0
11,MA,35190,C,29,201826,0,,0.86593,1.61077,0.30261,Amarela,1,0
18,MA,35190,C,29,201818,0,,0.86593,1.61077,0.30261,Amarela,1,0
30,LP,35214,B,29,201827,0,,1.35768,1.04825,0.29069,Cinza,1,0
1,LP,35214,B,29,201819,0,,1.35768,1.04825,0.29069,Cinza,1,0
13,MA,35215,C,6,201826,0,,0.96725,1.62195,0.13316,Amarela,1,0
8,MA,35215,C,6,201818,0,,0.96725,1.62195,0.13316,Amarela,1,0
3,LP,35217,D,1,201819,0,,1.23448,0.28603,0.21523,Cinza,1,0
1,LP,35217,D,1,201827,0,,1.23448,0.28603,0.21523,Cinza,1,0
6,HG,35233,D,11,201828,0,,0.88912,1.34833,0.19238,Azul,1,0
15,HG,35233,D,11,201820,0,,0.88912,1.34833,0.19238,Azul,1,0
13,HG,35236,C,13,201820,0,,0.63428,0.67573,0.20961,Azul,1,0
15,HG,35236,C,13,201828,0,,0.63428,0.67573,0.20961,Azul,1,0
7,CI,35252,A,16,201817,0,,0.78174,0.56783,0.2293,Rosa,1,0
26,CI,35252,A,16,201825,0,,0.78174,0.56783,0.2293,Rosa,1,0
23,LP,35258,C,9,201819,0,,0.90046,1.47402,0.19218,Cinza,1,0
9,LP,35258,C,9,201827,0,,0.90046,1.47402,0.19218,Cinza,1,0
12,MA,35284,A,13,201826,0,,1.20388,2.45169,0.26083,Amarela,1,0
19,MA,35284,A,13,201818,0,,1.20388,2.45169,0.26083,Amarela,1,0
15,MA,35289,C,15,201826,0,,2.21964,1.68634,0.2207,Amarela,1,0
15,MA,35289,C,15,201818,0,,2.21964,1.68634,0.2207,Amarela,1,0
29,CI,35294,B,7,201817,0,,0.4694,-0.01009,0.16906,Rosa,1,0
27,CI,35294,B,7,201825,0,,0.4694,-0.01009,0.16906,Rosa,1,0
5,CN,35308,B,2,201829,0,,1.35779,2.13966,0.22112,Rosa,2,0
29,CN,35308,B,2,201821,0,,1.35779,2.13966,0.22112,Rosa,2,0
6,CN,35312,B,6,201821,0,,0.87516,2.19817,0.19895,Rosa,2,0
23,CN,35312,B,6,201829,0,,0.87516,2.19817,0.19895,Rosa,2,0
18,CN,35313,A,7,201821,0,,0.91441,3.3942,0.13457,Rosa,2,0
15,CN,35313,A,7,201829,0,,0.91441,3.3942,0.13457,Rosa,2,0
5,CN,35315,A,9,201809,0,,1.41006,1.79995,0.19936,Rosa,2,0
5,CN,35315,A,9,201813,0,,1.41006,1.79995,0.19936,Rosa,2,1
13,MT,35319,A,1,201830,0,,0.84253,2.22836,0.21007,Amarela,2,0
17,MT,35319,A,1,201822,0,,0.84253,2.22836,0.21007,Amarela,2,0
5,MT,35326,B,8,201822,0,,1.71053,3.19225,0.31112,Amarela,2,0
25,MT,35326,B,8,201830,0,,1.71053,3.19225,0.31112,Amarela,2,0
11,MT,35327,C,9,201814,0,,0.67533,1.28366,0.24259,Amarela,2,1
11,MT,35327,C,9,201810,0,,0.67533,1.28366,0.24259,Amarela,2,0
2,MT,35329,A,11,201830,0,,1.47255,3.01605,0.21402,Amarela,2,0
26,MT,35329,A,11,201822,0,,1.47255,3.01605,0.21402,Amarela,2,0
4,CN,35333,B,13,201829,0,,0.6717,1.55311,0.18713,Rosa,2,0
28,CN,35333,B,13,201821,0,,0.6717,1.55311,0.18713,Rosa,2,0
2,CN,35338,A,16,201809,0,,0.50406,0.65683,0.11081,Rosa,2,0
2,CN,35338,A,16,201813,0,,0.50406,0.65683,0.11081,Rosa,2,1
26,CN,35343,A,21,201813,0,,0.81521,2.58793,0.22187,Rosa,2,1
26,CN,35343,A,21,201809,0,,0.81521,2.58793,0.22187,Rosa,2,0
9,CN,35345,A,23,201813,0,,1.92852,2.60674,0.16682,Rosa,2,1
9,CN,35345,A,23,201809,0,,1.92852,2.60674,0.16682,Rosa,2,0
2,MT,35356,D,17,201822,0,,1.15974,4.06053,0.15862,Amarela,2,0
28,MT,35356,D,17,201830,0,,1.15974,4.06053,0.15862,Amarela,2,0
18,MT,35359,D,21,201814,0,,0.94167,2.38921,0.18073,Amarela,2,1
18,MT,35359,D,21,201810,0,,0.94167,2.38921,0.18073,Amarela,2,0
30,MT,35363,B,23,201830,0,,0.80706,2.58214,0.33669,Amarela,2,0
3,MT,35363,B,23,201822,0,,0.80706,2.58214,0.33669,Amarela,2,0
7,CN,35374,D,29,201813,0,,1.56815,2.95498,0.27681,Rosa,2,1
7,CN,35374,D,29,201809,0,,1.56815,2.95498,0.27681,Rosa,2,0
9,CN,35381,D,5,201821,0,,1.17163,2.57449,0.16538,Rosa,2,0
21,CN,35381,D,5,201829,0,,1.17163,2.57449,0.16538,Rosa,2,0
21,MT,35396,D,6,201814,0,,1.67427,2.44855,0.28675,Amarela,2,1
21,MT,35396,D,6,201810,0,,1.67427,2.44855,0.28675,Amarela,2,0
1,CN,35402,C,12,201813,0,,1.1621,1.29769,0.23956,Rosa,2,1
1,CN,35402,C,12,201809,0,,1.1621,1.29769,0.23956,Rosa,2,0
18,CN,35408,D,4,201829,0,,1.0418,2.72175,0.19185,Rosa,2,0
11,CN,35408,D,4,201821,0,,1.0418,2.72175,0.19185,Rosa,2,0
11,MT,35413,B,9,201830,0,,1.34808,1.87926,0.26509,Amarela,2,0
19,MT,35413,B,9,201822,0,,1.34808,1.87926,0.26509,Amarela,2,0
18,MT,35416,A,12,201822,0,,1.68087,3.24766,0.20332,Amarela,2,0
14,MT,35416,A,12,201830,0,,1.68087,3.24766,0.20332,Amarela,2,0
3,MT,35419,D,15,201810,0,,0.15694,6.48218,0.07211,Amarela,2,0
3,MT,35419,D,15,201814,0,,0.15694,6.48218,0.07211,Amarela,2,1
16,CN,35428,B,24,201821,0,,0.89007,3.32735,0.18947,Rosa,2,0
13,CN,35428,B,24,201829,0,,0.89007,3.32735,0.18947,Rosa,2,0
1,CN,35430,D,26,201829,0,,1.3593,0.2784,0.18981,Rosa,2,0
25,CN,35430,D,26,201821,0,,1.3593,0.2784,0.18981,Rosa,2,0
26,CN,35431,C,27,201821,0,,0.92391,0.99047,0.21136,Rosa,2,0
2,CN,35431,C,27,201829,0,,0.92391,0.99047,0.21136,Rosa,2,0
6,MT,35448,C,30,201830,0,,0.76288,3.0095,0.2343,Amarela,2,0
30,MT,35448,C,30,201822,0,,0.76288,3.0095,0.2343,Amarela,2,0
28,CI,35450,B,13,201825,0,,0.9935,-0.70159,0.23227,Rosa,1,0
30,CI,35450,B,13,201817,0,,0.9935,-0.70159,0.23227,Rosa,1,0
2,CI,35457,D,24,201817,0,,0.84293,2.17115,0.215,Rosa,1,0
20,CI,35457,D,24,201825,0,,0.84293,2.17115,0.215,Rosa,1,0
30,MA,35464,D,20,201806,0,,0.97227,0.69365,0.13856,Amarela,1,1
30,MA,35464,D,20,201802,0,,0.97227,0.69365,0.13856,Amarela,1,0
10,MA,35470,C,23,201818,0,,1.51417,2.43868,0.17969,Amarela,1,0
10,MA,35470,C,23,201826,0,,1.51417,2.43868,0.17969,Amarela,1,0
3,MA,35478,D,27,201818,0,,2.15546,2.05732,0.11851,Amarela,1,0
28,MA,35478,D,27,201826,0,,2.15546,2.05732,0.11851,Amarela,1,0
19,HG,35480,B,18,201828,0,,0.66097,-0.30949,0.20997,Azul,1,0
8,HG,35480,B,18,201820,0,,0.66097,-0.30949,0.20997,Azul,1,0
21,HG,35504,D,21,201828,0,,0.93504,0.36529,0.23549,Azul,1,0
20,HG,35504,D,21,201820,0,,0.93504,0.36529,0.23549,Azul,1,0
4,CH,35518,D,3,201816,0,,0.7086,0.58428,0.2634,Azul,2,1
4,CH,35518,D,3,201812,0,,0.7086,0.58428,0.2634,Azul,2,0
22,CH,35533,A,9,201832,0,,1.1593,1.55698,0.2951,Azul,2,0
10,CH,35533,A,9,201824,0,,1.1593,1.55698,0.2951,Azul,2,0
5,MA,35583,A,24,201806,0,,1.01884,-0.14999,0.10418,Amarela,1,1
5,MA,35583,A,24,201802,0,,1.01884,-0.14999,0.10418,Amarela,1,0
17,MA,35632,D,22,201806,0,,1.33534,0.28508,0.20992,Amarela,1,1
17,MA,35632,D,22,201802,0,,1.33534,0.28508,0.20992,Amarela,1,0
26,LC,35693,C,3,201823,0,,0.61228,0.64269,0.27915,Branco,2,0
1,LC,35693,C,3,201831,0,,0.61228,0.64269,0.27915,Branco,2,0
13,LC,35698,D,19,201823,0,,1.34514,2.7546,0.18567,Branco,2,0
18,LC,35698,D,19,201831,0,,1.34514,2.7546,0.18567,Branco,2,0
14,CH,35733,C,14,201832,0,,0.62471,1.0862,0.22027,Azul,2,0
16,CH,35733,C,14,201824,0,,0.62471,1.0862,0.22027,Azul,2,0
15,CH,35734,A,15,201832,0,,0.50105,0.54058,0.2112,Azul,2,0
17,CH,35734,A,15,201824,0,,0.50105,0.54058,0.2112,Azul,2,0
27,CH,35737,D,18,201824,0,,0.5924,1.87447,0.15684,Azul,2,0
4,CH,35737,D,18,201832,0,,0.5924,1.87447,0.15684,Azul,2,0
21,CH,35776,C,21,201816,0,,1.32408,0.95146,0.22858,Azul,2,1
21,CH,35776,C,21,201812,0,,1.32408,0.95146,0.22858,Azul,2,0
27,CH,35893,D,28,201816,0,,0.77946,0.63972,0.0141,Azul,2,1
27,CH,35893,D,28,201812,0,,0.77946,0.63972,0.0141,Azul,2,0
5,CH,35899,C,4,201832,0,,1.26558,0.25366,0.24412,Azul,2,0
25,CH,35899,C,4,201824,0,,1.26558,0.25366,0.24412,Azul,2,0
4,CH,35976,B,26,201824,0,,0.6476,1.4357,0.23886,Azul,2,0
26,CH,35976,B,26,201832,0,,0.6476,1.4357,0.23886,Azul,2,0
15,CH,35979,A,15,201812,0,,1.10252,1.04029,0.20722,Azul,2,0
15,CH,35979,A,15,201816,0,,1.10252,1.04029,0.20722,Azul,2,1
24,LC,35986,D,24,201811,0,,1.21057,2.41627,0.20246,Branco,2,0
24,LC,35986,D,24,201815,0,,1.21057,2.41627,0.20246,Branco,2,1
4,LC,35988,B,23,201811,0,,1.15134,1.80495,0.15956,Branco,2,0
4,LC,35988,B,23,201815,0,,1.15134,1.80495,0.15956,Branco,2,1
27,LC,35993,B,27,201831,0,,0.60197,2.43625,0.28812,Branco,2,0
3,LC,35993,B,27,201823,0,,0.60197,2.43625,0.28812,Branco,2,0
2,LC,36017,A,4,201831,0,,0.8435,2.56387,0.22193,Branco,2,0
27,LC,36017,A,4,201823,0,,0.8435,2.56387,0.22193,Branco,2,0
20,CH,36022,A,22,201824,0,,0.63826,2.39579,0.27197,Azul,2,0
9,CH,36022,A,22,201832,0,,0.63826,2.39579,0.27197,Azul,2,0
10,LC,36033,D,11,201831,0,,0.91208,1.21003,0.25234,Branco,2,0
22,LC,36033,D,11,201823,0,,0.91208,1.21003,0.25234,Branco,2,0
16,CI,36728,D,2,201825,0,,0.36048,0.47137,0.01628,Rosa,1,0
17,CI,36728,D,2,201817,0,,0.36048,0.47137,0.01628,Rosa,1,0
29,LC,38266,C,29,201815,0,,2.55564,1.31517,0.1986,Branco,2,1
29,LC,38266,C,29,201811,0,,2.55564,1.31517,0.1986,Branco,2,0
7,CI,38798,C,29,201825,0,,0.72175,1.3682,0.1417,Rosa,1,0
19,CI,38798,C,29,201817,0,,0.72175,1.3682,0.1417,Rosa,1,0
19,HG,39000,A,18,201808,0,,0.85438,0.24059,0.20248,Azul,1,1
19,HG,39000,A,18,201804,0,,0.85438,0.24059,0.20248,Azul,1,0
26,MA,39603,D,7,201826,0,,0.34158,3.21155,0.17419,Amarela,1,0
5,MA,39603,D,7,201818,0,,0.34158,3.21155,0.17419,Amarela,1,0
19,MA,39634,C,17,201826,0,,2.27634,2.37283,0.18693,Amarela,1,0
16,MA,39634,C,17,201818,0,,2.27634,2.37283,0.18693,Amarela,1,0
12,MA,39636,C,3,201818,0,,1.42629,1.45679,0.24819,Amarela,1,0
16,MA,39636,C,3,201826,0,,1.42629,1.45679,0.24819,Amarela,1,0
26,CI,39655,B,11,201817,0,,0.68991,0.98486,0.0804,Rosa,1,0
2,CI,39655,B,11,201825,0,,0.68991,0.98486,0.0804,Rosa,1,0
20,CH,39658,D,20,201832,0,,1.08721,1.19171,0.18568,Azul,2,0
12,CH,39658,D,20,201824,0,,1.08721,1.19171,0.18568,Azul,2,0
15,CI,41463,A,5,201825,0,,0.35128,0.23795,0.04558,Rosa,1,0
16,CI,41463,A,5,201817,0,,0.35128,0.23795,0.04558,Rosa,1,0
28,CI,41468,D,10,201817,0,,0.65625,-0.07548,0.02539,Rosa,1,0
30,CI,41468,D,10,201825,0,,0.65625,-0.07548,0.02539,Rosa,1,0
5,LC,41477,D,4,201811,0,,0.81197,-0.07713,0.02085,Branco,2,0
5,LC,41477,D,4,201815,0,,0.81197,-0.07713,0.02085,Branco,2,1
15,LC,41496,A,15,201831,0,,0.54388,2.61414,0.28063,Branco,2,0
16,LC,41496,A,15,201823,0,,0.54388,2.61414,0.28063,Branco,2,0
29,CH,41503,A,30,201824,0,,0.69547,0.80469,0.20216,Azul,2,0
29,CH,41503,A,30,201832,0,,0.69547,0.80469,0.20216,Azul,2,0
9,LC,41521,A,10,201811,0,,1.1064,0.56179,0.02597,Branco,2,0
9,LC,41521,A,10,201815,0,,1.1064,0.56179,0.02597,Branco,2,1
16,LP,41531,B,16,201827,0,,0.4534,2.07089,0.25032,Cinza,1,0
15,LP,41531,B,16,201819,0,,0.4534,2.07089,0.25032,Cinza,1,0
9,LC,41532,A,9,201831,0,,1.27774,1.06365,0.25908,Branco,2,0
21,LC,41532,A,9,201823,0,,1.27774,1.06365,0.25908,Branco,2,0
4,CN,41560,A,25,201821,0,,0.91182,1.92537,0.30313,Rosa,2,0
27,CN,41560,A,25,201829,0,,0.91182,1.92537,0.30313,Rosa,2,0
26,HG,41563,B,25,201828,1,BLG não rodou,,,,Azul,1,0
28,HG,41563,B,25,201820,1,BLG não rodou,,,,Azul,1,0
19,LP,41577,C,20,201827,0,,0.52112,0.71465,0.07141,Cinza,1,0
11,LP,41577,C,20,201819,0,,0.52112,0.71465,0.07141,Cinza,1,0
5,MT,41602,C,16,201814,0,,0.35113,1.3266,0.26089,Amarela,2,1
5,MT,41602,C,16,201810,0,,0.35113,1.3266,0.26089,Amarela,2,0
24,CH,56402,B,8,201824,0,,1.05102,2.23698,0.20431,Azul,2,0
8,CH,56402,B,8,201832,0,,1.05102,2.23698,0.20431,Azul,2,0
16,HG,56425,B,15,201828,0,,1.76773,2.04492,0.16157,Azul,1,0
9,HG,56425,B,15,201820,0,,1.76773,2.04492,0.16157,Azul,1,0
22,CH,56446,C,11,201824,0,,0.64941,2.3419,0.28385,Azul,2,0
11,CH,56446,C,11,201832,0,,0.64941,2.3419,0.28385,Azul,2,0
21,CH,56454,D,21,201832,0,,1.11211,0.80285,0.18443,Azul,2,0
9,CH,56454,D,21,201824,0,,1.11211,0.80285,0.18443,Azul,2,0
30,CN,56500,B,15,201821,0,,1.01174,2.09523,0.25748,Rosa,2,0
6,CN,56500,B,15,201829,0,,1.01174,2.09523,0.25748,Rosa,2,0
29,CH,56502,B,29,201816,0,,1.00169,1.3923,0.18779,Azul,2,1
29,CH,56502,B,29,201812,0,,1.00169,1.3923,0.18779,Azul,2,0
5,HG,56503,A,26,201808,1,BLG não rodou,,,,Azul,1,1
5,HG,56503,A,26,201804,1,BLG não rodou,,,,Azul,1,0
16,CH,56504,A,16,201832,0,,1.08659,0.95152,0.17227,Azul,2,0
13,CH,56504,A,16,201824,0,,1.08659,0.95152,0.17227,Azul,2,0
13,CH,56510,C,13,201832,0,,0.90585,1.18718,0.1871,Azul,2,0
19,CH,56510,C,13,201824,0,,0.90585,1.18718,0.1871,Azul,2,0
5,CH,56527,C,27,201824,0,,1.06337,2.32966,0.1179,Azul,2,0
27,CH,56527,C,27,201832,0,,1.06337,2.32966,0.1179,Azul,2,0
15,CI,56530,B,18,201801,0,,0.52496,2.49044,0.29212,Rosa,1,0
15,CI,56530,B,18,201805,0,,0.52496,2.49044,0.29212,Rosa,1,1
20,CH,56544,D,19,201812,0,,1.09845,0.97465,0.20106,Azul,2,0
20,CH,56544,D,19,201816,0,,1.09845,0.97465,0.20106,Azul,2,1
9,CH,56553,B,9,201816,0,,0.99284,1.76223,0.15383,Azul,2,1
9,CH,56553,B,9,201812,0,,0.99284,1.76223,0.15383,Azul,2,0
22,CH,56573,A,22,201812,0,,0.63763,2.80296,0.21359,Azul,2,0
22,CH,56573,A,22,201816,0,,0.63763,2.80296,0.21359,Azul,2,1
7,CH,56603,B,7,201816,0,,2.90738,2.17853,0.10372,Azul,2,1
