CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,CO_PROVA,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,TP_CERTIFICACAO,IN_ITEM_ADAPTADO
7,CH,56603,B,7,201812,0,,2.90738,2.17853,0.10372,Azul,2,0
28,HG,56619,B,28,201808,0,,0.35425,2.07776,0.26323,Azul,1,1
28,HG,56619,B,28,201804,0,,0.35425,2.07776,0.26323,Azul,1,0
8,CI,56625,B,22,201817,0,,0.77056,2.28631,0.18721,Rosa,1,0
11,CI,56625,B,22,201825,0,,0.77056,2.28631,0.18721,Rosa,1,0
25,CH,56635,B,25,201832,0,,0.83417,1.52939,0.26286,Azul,2,0
8,CH,56635,B,25,201824,0,,0.83417,1.52939,0.26286,Azul,2,0
28,CH,56642,C,28,201832,0,,0.65377,-0.09557,0.19966,Azul,2,0
28,CH,56642,C,28,201824,0,,0.65377,-0.09557,0.19966,Azul,2,0
1,HG,56682,B,1,201828,0,,0.72548,1.107,0.28827,Azul,1,0
3,HG,56682,B,1,201820,0,,0.72548,1.107,0.28827,Azul,1,0
12,CH,56758,C,12,201832,0,,1.1711,2.15696,0.34564,Azul,2,0
18,CH,56758,C,12,201824,0,,1.1711,2.15696,0.34564,Azul,2,0
18,HG,56798,A,9,201820,0,,1.4747,2.22668,0.23371,Azul,1,0
10,HG,56798,A,9,201828,0,,1.4747,2.22668,0.23371,Azul,1,0
25,LP,56811,D,25,201803,0,,0.931,1.27933,0.15752,Cinza,1,0
25,LP,56811,D,25,201807,0,,0.931,1.27933,0.15752,Cinza,1,1
10,HG,56842,D,16,201820,0,,0.6849,-0.03733,0.03747,Azul,1,0
17,HG,56842,D,16,201828,0,,0.6849,-0.03733,0.03747,Azul,1,0
28,LP,56846,D,26,201807,0,,1.10805,1.86531,0.09119,Cinza,1,1
28,LP,56846,D,26,201803,0,,1.10805,1.86531,0.09119,Cinza,1,0
24,LP,56907,D,22,201803,0,,1.47462,1.61175,0.10017,Cinza,1,0
24,LP,56907,D,22,201807,0,,1.47462,1.61175,0.10017,Cinza,1,1
14,CI,56921,B,3,201817,0,,0.80704,2.679,0.13998,Rosa,1,0
18,CI,56921,B,3,201825,0,,0.80704,2.679,0.13998,Rosa,1,0
8,LC,56922,A,22,201823,0,,0.80771,0.63552,0.22305,Branco,2,0
22,LC,56922,A,22,201831,0,,0.80771,0.63552,0.22305,Branco,2,0
1,CI,56933,B,26,201805,0,,0.50056,0.31881,0.26428,Rosa,1,1
1,CI,56933,B,26,201801,0,,0.50056,0.31881,0.26428,Rosa,1,0
16,LP,56936,C,15,201819,0,,0.75307,1.32229,0.15269,Cinza,1,0
14,LP,56936,C,15,201827,0,,0.75307,1.32229,0.15269,Cinza,1,0
10,LP,56947,A,8,201807,1,bisblg < - 0.15,,,,Cinza,1,1
10,LP,56947,A,8,201803,1,bisblg < - 0.15,,,,Cinza,1,0
14,HG,56949,C,12,201828,0,,0.60103,1.18287,0.18175,Azul,1,0
12,HG,56949,C,12,201820,0,,0.60103,1.18287,0.18175,Azul,1,0
21,HG,56957,A,23,201808,0,,1.28085,1.82965,0.31706,Azul,1,1
21,HG,56957,A,23,201804,0,,1.28085,1.82965,0.31706,Azul,1,0
9,LP,57006,B,19,201807,0,,1.14967,-0.26673,0.15615,Cinza,1,1
9,LP,57006,B,19,201803,0,,1.14967,-0.26673,0.15615,Cinza,1,0
4,LP,57022,B,9,201803,0,,2.2496,1.27148,0.11064,Cinza,1,0
4,LP,57022,B,9,201807,0,,2.2496,1.27148,0.11064,Cinza,1,1
11,LP,57036,B,9,201807,0,,0.39417,2.83208,0.1339,Cinza,1,1
11,LP,57036,B,9,201803,0,,0.39417,2.83208,0.1339,Cinza,1,0
29,CI,57055,A,18,201825,0,,0.32658,-1.15491,0.26347,Rosa,1,0
27,CI,57055,A,18,201817,0,,0.32658,-1.15491,0.26347,Rosa,1,0
3,CI,57056,A,1,201817,0,,0.47239,2.04146,0.17178,Rosa,1,0
21,CI,57056,A,1,201825,0,,0.47239,2.04146,0.17178,Rosa,1,0
23,CN,57057,C,30,201821,0,,0.43568,2.43597,0.34839,Rosa,2,0
8,CN,57057,C,30,201829,0,,0.43568,2.43597,0.34839,Rosa,2,0
11,CH,57090,A,19,201824,0,,1.20673,1.92448,0.25389,Azul,2,0
19,CH,57090,A,19,201832,0,,1.20673,1.92448,0.25389,Azul,2,0
7,LC,57095,C,29,201823,0,,1.27814,2.04968,0.25861,Branco,2,0
29,LC,57095,C,29,201831,0,,1.27814,2.04968,0.25861,Branco,2,0
7,HG,57106,A,19,201820,0,,1.16047,0.1836,0.17866,Azul,1,0
7,HG,57106,A,19,201828,0,,1.16047,0.1836,0.17866,Azul,1,0
15,LC,57116,B,16,201823,0,,0.98831,1.74001,0.20567,Branco,2,0
17,LC,57116,B,16,201831,0,,0.98831,1.74001,0.20567,Branco,2,0
1,CN,57137,C,28,201821,0,,0.52501,0.73083,0.20659,Rosa,2,0
29,CN,57137,C,28,201829,0,,0.52501,0.73083,0.20659,Rosa,2,0
26,CH,57144,B,3,201824,0,,1.18917,1.92366,0.26967,Azul,2,0
3,CH,57144,B,3,201832,0,,1.18917,1.92366,0.26967,Azul,2,0
12,CN,57147,D,29,201829,0,,1.18161,2.92729,0.20601,Rosa,2,0
21,CN,57147,D,29,201821,0,,1.18161,2.92729,0.20601,Rosa,2,0
16,HG,57172,C,14,201820,0,,0.46008,2.03646,0.05506,Azul,1,0
13,HG,57172,C,14,201828,0,,0.46008,2.03646,0.05506,Azul,1,0
1,LC,57182,C,24,201823,0,,0.80836,1.07467,0.15997,Branco,2,0
24,LC,57182,C,24,201831,0,,0.80836,1.07467,0.15997,Branco,2,0
27,HG,57191,D,26,201828,0,,1.10941,2.4427,0.25034,Azul,1,0
26,HG,57191,D,26,201820,0,,1.10941,2.4427,0.25034,Azul,1,0
13,CN,57225,A,8,201813,0,,0.83654,2.85142,0.14539,Rosa,2,1
13,CN,57225,A,8,201809,0,,0.83654,2.85142,0.14539,Rosa,2,0
28,LP,57269,A,8,201819,0,,1.98822,0.53141,0.15753,Cinza,1,0
6,LP,57269,A,8,201827,0,,1.98822,0.53141,0.15753,Cinza,1,0
13,LC,57357,A,16,201815,0,,1.59874,1.01406,0.04814,Branco,2,1
13,LC,57357,A,16,201811,0,,1.59874,1.01406,0.04814,Branco,2,0
9,MA,57399,D,1,201818,0,,2.11174,1.35709,0.0942,Amarela,1,0
9,MA,57399,D,1,201826,0,,2.11174,1.35709,0.0942,Amarela,1,0
12,LC,57425,B,21,201823,0,,1.80718,0.99503,0.13516,Branco,2,0
21,LC,57425,B,21,201831,0,,1.80718,0.99503,0.13516,Branco,2,0
22,HG,57473,D,23,201820,0,,1.03235,0.58113,0.06158,Azul,1,0
23,HG,57473,D,23,201828,0,,1.03235,0.58113,0.06158,Azul,1,0
30,CH,57495,B,30,201812,0,,0.35377,1.1581,0.24828,Azul,2,0
30,CH,57495,B,30,201816,0,,0.35377,1.1581,0.24828,Azul,2,1
16,CH,57547,C,16,201812,0,,1.24502,1.18776,0.14514,Azul,2,0
16,CH,57547,C,16,201816,0,,1.24502,1.18776,0.14514,Azul,2,1
19,MA,57582,B,17,201806,0,,3.55371,2.47528,0.07442,Amarela,1,1
19,MA,57582,B,17,201802,0,,3.55371,2.47528,0.07442,Amarela,1,0
11,CH,57586,B,11,201816,0,,0.49984,1.92111,0.2158,Azul,2,1
11,CH,57586,B,11,201812,0,,0.49984,1.92111,0.2158,Azul,2,0
12,LP,57591,A,11,201807,0,,0.7533,-1.06912,0.07414,Cinza,1,1
12,LP,57591,A,11,201803,0,,0.7533,-1.06912,0.07414,Cinza,1,0
22,LP,57593,B,11,201819,0,,0.71986,2.33985,0.28373,Cinza,1,0
12,LP,57593,B,11,201827,0,,0.71986,2.33985,0.28373,Cinza,1,0
4,LP,57596,D,12,201819,0,,1.06611,1.72115,0.16752,Cinza,1,0
2,LP,57596,D,12,201827,0,,1.06611,1.72115,0.16752,Cinza,1,0
12,CI,57614,B,24,201801,0,,0.95746,1.43015,0.12257,Rosa,1,0
12,CI,57614,B,24,201805,0,,0.95746,1.43015,0.12257,Rosa,1,1
28,CH,57667,A,27,201812,0,,1.21632,1.58563,0.13729,Azul,2,0
28,CH,57667,A,27,201816,0,,1.21632,1.58563,0.13729,Azul,2,1
13,CH,57681,A,13,201816,0,,0.87623,0.68058,0.29861,Azul,2,1
13,CH,57681,A,13,201812,0,,0.87623,0.68058,0.29861,Azul,2,0
18,HG,57719,C,19,201808,0,,0.95345,-0.00897,0.14121,Azul,1,1
18,HG,57719,C,19,201804,0,,0.95345,-0.00897,0.14121,Azul,1,0
24,CI,57730,B,17,201825,0,,0.70834,0.93071,0.30496,Rosa,1,0
5,CI,57730,B,17,201817,0,,0.70834,0.93071,0.30496,Rosa,1,0
2,CH,57736,B,2,201832,0,,0.71856,1.92759,0.21636,Azul,2,0
2,CH,57736,B,2,201824,0,,0.71856,1.92759,0.21636,Azul,2,0
29,HG,57741,D,24,201820,0,,0.19452,4.55559,0.16556,Azul,1,0
24,HG,57741,D,24,201828,0,,0.19452,4.55559,0.16556,Azul,1,0
5,HG,57777,B,4,201828,0,,0.74006,1.17558,0.22184,Azul,1,0
5,HG,57777,B,4,201820,0,,0.74006,1.17558,0.22184,Azul,1,0
1,CH,57783,B,1,201832,0,,1.10722,1.31932,0.23571,Azul,2,0
1,CH,57783,B,1,201824,0,,1.10722,1.31932,0.23571,Azul,2,0
1,CH,57792,D,1,201816,0,,1.55385,1.75733,0.1862,Azul,2,1
1,CH,57792,D,1,201812,0,,1.55385,1.75733,0.1862,Azul,2,0
17,CH,57794,A,20,201816,0,,0.4017,1.54617,0.26016,Azul,2,1
17,CH,57794,A,20,201812,0,,0.4017,1.54617,0.26016,Azul,2,0
4,MT,57841,A,14,201814,1,BLG não rodou,,,,Amarela,2,1
4,MT,57841,A,14,201810,1,BLG não rodou,,,,Amarela,2,0
5,CH,57901,A,4,201816,0,,0.58175,1.34023,0.23961,Azul,2,1
5,CH,57901,A,4,201812,0,,0.58175,1.34023,0.23961,Azul,2,0
25,LC,57914,D,25,201831,0,,1.01885,1.3523,0.19394,Branco,2,0
2,LC,57914,D,25,201823,0,,1.01885,1.3523,0.19394,Branco,2,0
26,LP,57941,D,25,201803,0,,0.62169,0.771,0.03579,Cinza,1,0
26,LP,57941,D,25,201807,0,,0.62169,0.771,0.03579,Cinza,1,1
10,LC,57956,C,18,201823,0,,0.48739,0.91417,0.21547,Branco,2,0
19,LC,57956,C,18,201831,0,,0.48739,0.91417,0.21547,Branco,2,0
30,HG,57970,D,8,201820,0,,0.95883,2.18306,0.34771,Azul,1,0
22,HG,57970,D,8,201828,0,,0.95883,2.18306,0.34771,Azul,1,0
25,LP,57983,C,24,201827,0,,1.05765,0.71504,0.07786,Cinza,1,0
5,LP,57983,C,24,201819,0,,1.05765,0.71504,0.07786,Cinza,1,0
1,MA,58001,D,10,201826,0,,0.77291,-0.34226,0.05564,Amarela,1,0
29,MA,58001,D,10,201818,0,,0.77291,-0.34226,0.05564,Amarela,1,0
30,CN,58032,A,14,201829,0,,0.39046,0.04154,0.21677,Rosa,2,0
2,CN,58032,A,14,201821,0,,0.39046,0.04154,0.21677,Rosa,2,0
8,LP,58041,C,5,201807,0,,1.07419,-0.35301,0.0239,Cinza,1,1
8,LP,58041,C,5,201803,0,,1.07419,-0.35301,0.0239,Cinza,1,0
14,LP,58047,D,2,201819,0,,1.09541,0.33634,0.15243,Cinza,1,0
18,LP,58047,D,2,201827,0,,1.09541,0.33634,0.15243,Cinza,1,0
25,CI,58080,D,28,201825,0,,0.41568,0.69388,0.24363,Rosa,1,0
6,CI,58080,D,28,201817,0,,0.41568,0.69388,0.24363,Rosa,1,0
6,LC,58130,A,30,201823,0,,0.59527,2.0753,0.21666,Branco,2,0
30,LC,58130,A,30,201831,0,,0.59527,2.0753,0.21666,Branco,2,0
2,LC,58147,C,5,201815,0,,1.68355,2.20914,0.20238,Branco,2,1
2,LC,58147,C,5,201811,0,,1.68355,2.20914,0.20238,Branco,2,0
30,MA,58172,A,9,201826,0,,1.82339,3.30917,0.1119,Amarela,1,0
1,MA,58172,A,9,201818,0,,1.82339,3.30917,0.1119,Amarela,1,0
23,LC,58206,B,23,201831,0,,1.42628,1.01772,0.24391,Branco,2,0
9,LC,58206,B,23,201823,0,,1.42628,1.01772,0.24391,Branco,2,0
4,LP,58281,D,4,201827,0,,0.65108,2.48204,0.27477,Cinza,1,0
20,LP,58281,D,4,201819,0,,0.65108,2.48204,0.27477,Cinza,1,0
27,MT,58313,C,5,201810,0,,1.83387,2.57285,0.12461,Amarela,2,0
27,MT,58313,C,5,201814,0,,1.83387,2.57285,0.12461,Amarela,2,1
30,LC,58315,C,30,201811,0,,0.81857,1.42933,0.119,Branco,2,0
30,LC,58315,C,30,201815,0,,0.81857,1.42933,0.119,Branco,2,1
22,CN,58329,B,16,201829,0,,1.47322,2.75922,0.13414,Rosa,2,0
10,CN,58329,B,16,201821,0,,1.47322,2.75922,0.13414,Rosa,2,0
5,CI,58347,C,2,201805,0,,1.0987,1.86067,0.16971,Rosa,1,1
5,CI,58347,C,2,201801,0,,1.0987,1.86067,0.16971,Rosa,1,0
12,LP,58364,C,21,201819,0,,1.24544,0.47688,0.19558,Cinza,1,0
20,LP,58364,C,21,201827,0,,1.24544,0.47688,0.19558,Cinza,1,0
7,MT,58370,C,21,201822,0,,0.98393,2.03576,0.30132,Amarela,2,0
17,MT,58370,C,21,201830,0,,0.98393,2.03576,0.30132,Amarela,2,0
21,CI,58372,C,8,201817,0,,0.72533,1.88533,0.19635,Rosa,1,0
9,CI,58372,C,8,201825,0,,0.72533,1.88533,0.19635,Rosa,1,0
19,CI,58376,D,12,201825,0,,0.95501,2.36198,0.19519,Rosa,1,0
1,CI,58376,D,12,201817,0,,0.95501,2.36198,0.19519,Rosa,1,0
7,LC,58384,C,6,201815,0,,6.98711,1.56417,0.17519,Branco,2,1
7,LC,58384,C,6,201811,0,,6.98711,1.56417,0.17519,Branco,2,0
29,LP,58395,C,26,201827,0,,0.5728,0.70851,0.27857,Cinza,1,0
2,LP,58395,C,26,201819,0,,0.5728,0.70851,0.27857,Cinza,1,0
16,CN,58408,A,9,201829,1,BLG não rodou,,,,Rosa,2,0
14,CN,58408,A,9,201821,1,BLG não rodou,,,,Rosa,2,0
26,LP,58417,B,30,201827,0,,2.80783,2.29718,0.11695,Cinza,1,0
6,LP,58417,B,30,201819,0,,2.80783,2.29718,0.11695,Cinza,1,0
21,LP,58424,A,22,201827,0,,1.56037,1.05517,0.27404,Cinza,1,0
9,LP,58424,A,22,201819,0,,1.56037,1.05517,0.27404,Cinza,1,0
7,LP,58475,D,23,201819,0,,1.0474,0.35638,0.20965,Cinza,1,0
23,LP,58475,D,23,201827,0,,1.0474,0.35638,0.20965,Cinza,1,0
24,LP,58492,D,14,201819,1,bisblg < - 0.15,,,,Cinza,1,0
10,LP,58492,D,14,201827,1,bisblg < - 0.15,,,,Cinza,1,0
16,LP,58500,A,14,201807,0,,0.24004,2.05586,0.05901,Cinza,1,1
16,LP,58500,A,14,201803,0,,0.24004,2.05586,0.05901,Cinza,1,0
13,LP,58513,B,13,201827,0,,0.93165,0.39682,0.01785,Cinza,1,0
18,LP,58513,B,13,201819,0,,0.93165,0.39682,0.01785,Cinza,1,0
25,MA,58517,B,29,201806,0,,0.38611,3.33236,0.22028,Amarela,1,1
25,MA,58517,B,29,201802,0,,0.38611,3.33236,0.22028,Amarela,1,0
26,CN,58532,A,22,201829,0,,0.59501,1.77642,0.20087,Rosa,2,0
3,CN,58532,A,22,201821,0,,0.59501,1.77642,0.20087,Rosa,2,0
23,LP,58537,C,21,201803,0,,1.20263,1.69678,0.14868,Cinza,1,0
23,LP,58537,C,21,201807,0,,1.20263,1.69678,0.14868,Cinza,1,1
22,CI,58550,C,23,201817,0,,0.23847,1.88685,0.05471,Rosa,1,0
10,CI,58550,C,23,201825,0,,0.23847,1.88685,0.05471,Rosa,1,0
27,LP,58558,A,25,201827,0,,0.51176,3.06364,0.31537,Cinza,1,0
29,LP,58558,A,25,201819,0,,0.51176,3.06364,0.31537,Cinza,1,0
2,LP,58564,C,18,201803,0,,1.52618,0.8044,0.18873,Cinza,1,0
2,LP,58564,C,18,201807,0,,1.52618,0.8044,0.18873,Cinza,1,1
6,MA,58566,D,25,201806,0,,1.17376,2.21699,0.19243,Amarela,1,1
6,MA,58566,D,25,201802,0,,1.17376,2.21699,0.19243,Amarela,1,0
8,LP,58601,D,27,201819,0,,1.02324,1.54204,0.1719,Cinza,1,0
24,LP,58601,D,27,201827,0,,1.02324,1.54204,0.1719,Cinza,1,0
3,CI,58644,A,30,201825,0,,0.85527,-0.27395,0.11434,Rosa,1,0
4,CI,58644,A,30,201817,0,,0.85527,-0.27395,0.11434,Rosa,1,0
27,LC,58725,B,22,201815,0,,1.40985,0.87228,0.10409,Branco,2,1
27,LC,58725,B,22,201811,0,,1.40985,0.87228,0.10409,Branco,2,0
30,LC,58738,C,5,201823,0,,1.26156,2.45441,0.21729,Branco,2,0
5,LC,58738,C,5,201831,0,,1.26156,2.45441,0.21729,Branco,2,0
13,LP,58741,D,17,201819,0,,0.69313,0.29868,0.05026,Cinza,1,0
17,LP,58741,D,17,201827,0,,0.69313,0.29868,0.05026,Cinza,1,0
29,MT,58744,A,7,201822,0,,1.07536,1.43608,0.30456,Amarela,2,0
5,MT,58744,A,7,201830,0,,1.07536,1.43608,0.30456,Amarela,2,0
27,LP,58754,A,4,201819,0,,1.17806,1.06787,0.16721,Cinza,1,0
5,LP,58754,A,4,201827,0,,1.17806,1.06787,0.16721,Cinza,1,0
6,LC,58786,C,5,201811,0,,1.22021,1.18157,0.27868,Branco,2,0
6,LC,58786,C,5,201815,0,,1.22021,1.18157,0.27868,Branco,2,1
8,LP,58789,D,5,201827,0,,0.52335,1.29963,0.18293,Cinza,1,0
26,LP,58789,D,5,201819,0,,0.52335,1.29963,0.18293,Cinza,1,0
7,LP,58794,D,4,201827,0,,1.76636,1.61912,0.19225,Cinza,1,0
25,LP,58794,D,4,201819,0,,1.76636,1.61912,0.19225,Cinza,1,0
25,LC,58798,B,7,201823,0,,1.68143,0.58418,0.207,Branco,2,0
7,LC,58798,B,7,201831,0,,1.68143,0.58418,0.207,Branco,2,0
26,LC,58803,B,26,201831,0,,1.51162,1.82871,0.13139,Branco,2,0
5,LC,58803,B,26,201823,0,,1.51162,1.82871,0.13139,Branco,2,0
8,LC,58839,A,6,201831,0,,0.5788,1.43528,0.19735,Branco,2,0
23,LC,58839,A,6,201823,0,,0.5788,1.43528,0.19735,Branco,2,0
28,LC,58840,B,2,201823,0,,1.63969,0.37842,0.15445,Branco,2,0
3,LC,58840,B,2,201831,0,,1.63969,0.37842,0.15445,Branco,2,0
5,LP,58843,D,5,201807,0,,0.26426,-0.29675,0.06924,Cinza,1,1
5,LP,58843,D,5,201803,0,,0.26426,-0.29675,0.06924,Cinza,1,0
12,LC,58858,B,11,201831,0,,1.30515,1.01802,0.22882,Branco,2,0
20,LC,58858,B,11,201823,0,,1.30515,1.01802,0.22882,Branco,2,0
4,LC,58867,C,3,201831,0,,0.55834,0.0177,0.19989,Branco,2,0
29,LC,58867,C,3,201823,0,,0.55834,0.0177,0.19989,Branco,2,0
11,LC,58869,A,20,201823,0,,0.75606,2.05347,0.26034,Branco,2,0
20,LC,58869,A,20,201831,0,,0.75606,2.05347,0.26034,Branco,2,0
8,LC,58875,D,7,201815,0,,0.70521,1.50569,0.18731,Branco,2,1
8,LC,58875,D,7,201811,0,,0.70521,1.50569,0.18731,Branco,2,0
28,CN,58957,C,11,201829,0,,2.20902,1.39966,0.1642,Rosa,2,0
5,CN,58957,C,11,201821,0,,2.20902,1.39966,0.1642,Rosa,2,0
6,CI,58972,D,27,201825,0,,0.75761,0.75798,0.15877,Rosa,1,0
18,CI,58972,D,27,201817,0,,0.75761,0.75798,0.15877,Rosa,1,0
25,CI,59020,A,14,201817,0,,0.75164,-0.76234,0.03644,Rosa,1,0
