CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;CO_PROVA;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;TP_CERTIFICACAO;IN_ITEM_ADAPTADO
3;HG;35070;B;4;201726;0;;0.7985;-0.393;0.0445;Azul;1;0
9;HG;35070;B;4;201718;0;;0.7985;-0.393;0.0445;Azul;1;0
7;HG;35082;B;9;201718;0;;2.1674;0.6271;0.2522;Azul;1;0
9;HG;35082;B;9;201726;0;;2.1674;0.6271;0.2522;Azul;1;0
4;HG;35108;B;13;201718;0;;1.5569;1.9562;0.229;Azul;1;0
16;HG;35108;B;13;201726;0;;1.5569;1.9562;0.229;Azul;1;0
5;LP;35152;B;6;201727;0;;1.8196;2.2803;0.1122;Cinza;1;0
10;LP;35152;B;6;201719;0;;1.8196;2.2803;0.1122;Cinza;1;0
28;LP;35262;A;13;201719;0;;0.5856;1.2307;0.2626;Cinza;1;0
13;LP;35262;A;13;201727;0;;0.5856;1.2307;0.2626;Cinza;1;0
6;LP;35267;B;6;201703;0;;1.7087;2.7759;0.2277;Cinza;1;0
6;LP;35267;B;6;201707;0;;1.7087;2.7759;0.2277;Cinza;1;1
3;HG;35474;B;14;201718;0;;1.5034;1.273;0.2369;Azul;1;0
15;HG;35474;B;14;201726;0;;1.5034;1.273;0.2369;Azul;1;0
28;HG;35505;D;15;201726;0;;2.346;0.8578;0.2044;Azul;1;0
17;HG;35505;D;15;201718;0;;2.346;0.8578;0.2044;Azul;1;0
20;LP;35511;C;22;201719;0;;0.9222;-0.3536;0.2513;Cinza;1;0
22;LP;35511;C;22;201727;0;;0.9222;-0.3536;0.2513;Cinza;1;0
17;LP;35529;C;20;201719;0;;1.2589;1.3571;0.2771;Cinza;1;0
20;LP;35529;C;20;201727;0;;1.2589;1.3571;0.2771;Cinza;1;0
25;LP;35532;A;25;201707;0;;2.6099;0.4765;0.1817;Cinza;1;1
25;LP;35532;A;25;201703;0;;2.6099;0.4765;0.1817;Cinza;1;0
16;LP;35534;B;16;201727;0;;1.2492;1.4312;0.1496;Cinza;1;0
24;LP;35534;B;16;201719;0;;1.2492;1.4312;0.1496;Cinza;1;0
4;LP;35544;D;10;201719;0;;1.3437;0.2167;0.2874;Cinza;1;0
10;LP;35544;D;10;201727;0;;1.3437;0.2167;0.2874;Cinza;1;0
11;LP;35548;B;16;201727;0;;1.1169;0.6212;0.2305;Cinza;1;0
5;LP;35548;B;16;201719;0;;1.1169;0.6212;0.2305;Cinza;1;0
3;LP;35550;A;9;201719;0;;1.2841;0.2283;0.0837;Cinza;1;0
9;LP;35550;A;9;201727;0;;1.2841;0.2283;0.0837;Cinza;1;0
14;LP;35551;B;14;201727;0;;1.14;0.8482;0.1474;Cinza;1;0
8;LP;35551;B;14;201719;0;;1.14;0.8482;0.1474;Cinza;1;0
17;LC;35833;C;17;201723;0;;0.782;0.9061;0.216;Branco;2;0
14;LC;35833;C;17;201731;0;;0.782;0.9061;0.216;Branco;2;0
30;LC;35840;C;30;201731;0;;0.923;1.0994;0.22;Branco;2;0
3;LC;35840;C;30;201723;0;;0.923;1.0994;0.22;Branco;2;0
13;LC;35870;A;13;201731;0;;0.6509;1.4825;0.2439;Branco;2;0
18;LC;35870;A;13;201723;0;;0.6509;1.4825;0.2439;Branco;2;0
29;LC;35965;A;29;201731;0;;1.268;0.3628;0.1882;Branco;2;0
2;LC;35965;A;29;201723;0;;1.268;0.3628;0.1882;Branco;2;0
29;LP;37296;A;29;201703;0;;1.8674;0.9889;0.2291;Cinza;1;0
29;LP;37296;A;29;201707;0;;1.8674;0.9889;0.2291;Cinza;1;1
5;LC;37349;C;5;201731;0;;0.8586;1.6799;0.246;Branco;2;0
24;LC;37349;C;5;201723;0;;0.8586;1.6799;0.246;Branco;2;0
29;CH;38102;C;28;201722;0;;0.8674;1.1961;0.1974;Azul;2;0
29;CH;38102;C;28;201730;0;;0.8674;1.1961;0.1974;Azul;2;0
21;HG;38517;D;14;201706;0;;0.8807;1.7299;0.1504;Azul;1;1
21;HG;38517;D;14;201702;0;;0.8807;1.7299;0.1504;Azul;1;0
12;CN;39029;B;28;201709;0;;1.6216;2.6791;0.2699;Rosa;2;0
12;CN;39029;B;28;201713;0;;1.6216;2.6791;0.2699;Rosa;2;1
6;HG;39604;B;21;201718;0;;0.7366;0.2991;0.1911;Azul;1;0
22;HG;39604;B;21;201726;0;;0.7366;0.2991;0.1911;Azul;1;0
6;LC;39705;B;6;201711;0;;1.8446;1.7447;0.1661;Branco;2;0
6;LC;39705;B;6;201715;0;;1.8446;1.7447;0.1661;Branco;2;1
2;CN;41509;B;20;201729;0;;0.7257;4.1042;0.331;Rosa;2;0
20;CN;41509;B;20;201721;0;;0.7257;4.1042;0.331;Rosa;2;0
11;LC;41524;B;11;201711;0;;1.7788;0.4549;0.1712;Branco;2;0
11;LC;41524;B;11;201715;0;;1.7788;0.4549;0.1712;Branco;2;1
27;CI;41559;D;23;201701;0;;0.6088;1.6992;0.2448;Rosa;1;0
27;CI;41559;D;23;201705;0;;0.6088;1.6992;0.2448;Rosa;1;1
19;LP;41568;D;19;201707;0;;1.0771;0.9955;0.125;Cinza;1;1
19;LP;41568;D;19;201703;0;;1.0771;0.9955;0.125;Cinza;1;0
16;LP;41571;D;19;201719;0;;0.8655;1.519;0.2078;Cinza;1;0
19;LP;41571;D;19;201727;0;;0.8655;1.519;0.2078;Cinza;1;0
20;LP;41573;B;20;201707;0;;0.8212;2.3878;0.3004;Cinza;1;1
20;LP;41573;B;20;201703;0;;0.8212;2.3878;0.3004;Cinza;1;0
12;LC;41580;D;20;201723;0;;0.9465;0.8704;0.1943;Branco;2;0
20;LC;41580;D;20;201731;0;;0.9465;0.8704;0.1943;Branco;2;0
18;LC;41581;B;18;201715;0;;1.1537;2.3457;0.1678;Branco;2;1
18;LC;41581;B;18;201711;0;;1.1537;2.3457;0.1678;Branco;2;0
18;CH;56386;C;4;201722;0;;0.6731;2.4987;0.2673;Azul;2;0
17;CH;56386;C;4;201730;0;;0.6731;2.4987;0.2673;Azul;2;0
14;CH;56470;D;8;201714;0;;0.7687;3.0411;0.2689;Azul;2;1
14;CH;56470;D;8;201710;0;;0.7687;3.0411;0.2689;Azul;2;0
28;CH;56475;D;10;201722;0;;0.6103;2.2088;0.2194;Azul;2;0
13;CH;56475;D;10;201730;0;;0.6103;2.2088;0.2194;Azul;2;0
23;CI;56499;D;13;201725;0;;0.6836;0.9289;0.1548;Rosa;1;0
2;CI;56499;D;13;201717;0;;0.6836;0.9289;0.1548;Rosa;1;0
20;CI;56520;A;13;201705;0;;0.6759;0.8485;0.2079;Rosa;1;1
20;CI;56520;A;13;201701;0;;0.6759;0.8485;0.2079;Rosa;1;0
10;CI;56523;D;17;201717;0;;0.8069;2.0502;0.0934;Rosa;1;0
18;CI;56523;D;17;201725;0;;0.8069;2.0502;0.0934;Rosa;1;0
26;CH;56609;C;22;201730;0;;1.1779;0.2345;0.1726;Azul;2;0
2;CH;56609;C;22;201722;0;;1.1779;0.2345;0.1726;Azul;2;0
23;CI;56621;C;9;201717;0;;0.8042;0.8923;0.1649;Rosa;1;0
17;CI;56621;C;9;201725;0;;0.8042;0.8923;0.1649;Rosa;1;0
4;HG;56637;C;4;201702;0;;0.9287;1.5972;0.2626;Azul;1;0
4;HG;56637;C;4;201706;0;;0.9287;1.5972;0.2626;Azul;1;1
18;CI;56673;B;27;201701;0;;1.025;0.6099;0.3388;Rosa;1;0
18;CI;56673;B;27;201705;0;;1.025;0.6099;0.3388;Rosa;1;1
9;CH;56740;C;14;201710;0;;2.0638;1.5649;0.1936;Azul;2;0
9;CH;56740;C;14;201714;0;;2.0638;1.5649;0.1936;Azul;2;1
23;LC;56806;C;23;201715;0;;0.7422;1.1917;0.1919;Branco;2;1
23;LC;56806;C;23;201711;0;;0.7422;1.1917;0.1919;Branco;2;0
24;LC;56809;C;24;201715;0;;0.5461;1.0489;0.2266;Branco;2;1
24;LC;56809;C;24;201711;0;;0.5461;1.0489;0.2266;Branco;2;0
11;LC;56829;A;1;201723;0;;1.3171;-0.351;0.2302;Branco;2;0
19;LC;56829;A;1;201731;0;;1.3171;-0.351;0.2302;Branco;2;0
5;LC;56845;D;23;201723;0;;1.0632;1.9735;0.2169;Branco;2;0
26;LC;56845;D;23;201731;0;;1.0632;1.9735;0.2169;Branco;2;0
11;LP;56869;A;11;201703;0;;1.4087;1.0628;0.2459;Cinza;1;0
11;LP;56869;A;11;201707;0;;1.4087;1.0628;0.2459;Cinza;1;1
26;LP;56878;D;26;201703;0;;1.0514;1.1774;0.2345;Cinza;1;0
26;LP;56878;D;26;201707;0;;1.0514;1.1774;0.2345;Cinza;1;1
7;CI;56976;A;9;201705;0;;0.9207;-0.2325;0.2132;Rosa;1;1
7;CI;56976;A;9;201701;0;;0.9207;-0.2325;0.2132;Rosa;1;0
13;LC;57020;A;9;201711;0;;1.2355;1.7196;0.1559;Branco;2;0
13;LC;57020;A;9;201715;0;;1.2355;1.7196;0.1559;Branco;2;1
12;LC;57026;A;12;201731;0;;1.0684;2.1271;0.1808;Branco;2;0
20;LC;57026;A;12;201723;0;;1.0684;2.1271;0.1808;Branco;2;0
12;LP;57050;B;12;201707;0;;1.0814;1.4644;0.2123;Cinza;1;1
12;LP;57050;B;12;201703;0;;1.0814;1.4644;0.2123;Cinza;1;0
16;LP;57061;D;16;201703;0;;0.8372;1.7475;0.1237;Cinza;1;0
16;LP;57061;D;16;201707;0;;0.8372;1.7475;0.1237;Cinza;1;1
14;LP;57088;C;28;201703;0;;0.9293;3.1559;0.1717;Cinza;1;0
14;LP;57088;C;28;201707;0;;0.9293;3.1559;0.1717;Cinza;1;1
14;HG;57102;D;11;201706;0;;0.6698;1.6275;0.1121;Azul;1;1
14;HG;57102;D;11;201702;0;;0.6698;1.6275;0.1121;Azul;1;0
23;LC;57119;B;23;201731;0;;1.1392;0.6688;0.1946;Branco;2;0
8;LC;57119;B;23;201723;0;;1.1392;0.6688;0.1946;Branco;2;0
23;LP;57154;D;23;201703;0;;1.5836;0.1959;0.1525;Cinza;1;0
23;LP;57154;D;23;201707;0;;1.5836;0.1959;0.1525;Cinza;1;1
15;CH;57217;D;25;201730;0;;0.7938;0.7441;0.206;Azul;2;0
9;CH;57217;D;25;201722;0;;0.7938;0.7441;0.206;Azul;2;0
26;CN;57230;D;20;201721;0;;1.017;1.4636;0.2462;Rosa;2;0
29;CN;57230;D;20;201729;0;;1.017;1.4636;0.2462;Rosa;2;0
28;CH;57236;D;20;201730;0;;1.3533;0.9424;0.1404;Azul;2;0
22;CH;57236;D;20;201722;0;;1.3533;0.9424;0.1404;Azul;2;0
17;LP;57240;A;17;201707;0;;0.6619;1.8608;0.2323;Cinza;1;1
17;LP;57240;A;17;201703;0;;0.6619;1.8608;0.2323;Cinza;1;0
12;CH;57259;C;10;201710;0;;0.9368;0.1873;0.1776;Azul;2;0
12;CH;57259;C;10;201714;0;;0.9368;0.1873;0.1776;Azul;2;1
20;CH;57309;C;19;201714;0;;0.7274;0.9755;0.2077;Azul;2;1
20;CH;57309;C;19;201710;0;;0.7274;0.9755;0.2077;Azul;2;0
29;CI;57367;B;1;201705;0;;0.9713;1.5833;0.278;Rosa;1;1
29;CI;57367;B;1;201701;0;;0.9713;1.5833;0.278;Rosa;1;0
15;LP;57371;A;5;201719;0;;1.6044;0.3828;0.1995;Cinza;1;0
4;LP;57371;A;5;201727;0;;1.6044;0.3828;0.1995;Cinza;1;0
5;LP;57384;D;5;201703;0;;0.9265;0.2811;0.15;Cinza;1;0
5;LP;57384;D;5;201707;0;;0.9265;0.2811;0.15;Cinza;1;1
26;LC;57427;D;7;201723;0;;0.6555;1.7745;0.2626;Branco;2;0
7;LC;57427;D;7;201731;0;;0.6555;1.7745;0.2626;Branco;2;0
8;LC;57454;B;7;201711;0;;1.0202;1.1654;0.2915;Branco;2;0
8;LC;57454;B;7;201715;0;;1.0202;1.1654;0.2915;Branco;2;1
8;HG;57526;C;8;201726;0;;1.2514;1.5729;0.2;Azul;1;0
13;HG;57526;C;8;201718;0;;1.2514;1.5729;0.2;Azul;1;0
16;HG;57548;B;28;201718;0;;0.6855;2.6454;0.2373;Azul;1;0
27;HG;57548;B;28;201726;0;;0.6855;2.6454;0.2373;Azul;1;0
30;LC;57569;A;30;201711;0;;1.8742;2.2242;0.2025;Branco;2;0
30;LC;57569;A;30;201715;0;;1.8742;2.2242;0.2025;Branco;2;1
6;CI;57581;A;26;201701;0;;0.7603;2.9204;0.2788;Rosa;1;0
6;CI;57581;A;26;201705;0;;0.7603;2.9204;0.2788;Rosa;1;1
14;LC;57594;B;14;201715;0;;0.8396;1.9922;0.2269;Branco;2;1
14;LC;57594;B;14;201711;0;;0.8396;1.9922;0.2269;Branco;2;0
22;CH;57606;D;5;201714;0;;1.1867;1.1868;0.1123;Azul;2;1
22;CH;57606;D;5;201710;0;;1.1867;1.1868;0.1123;Azul;2;0
21;LP;57632;B;21;201707;0;;1.0269;0.4712;0.1754;Cinza;1;1
21;LP;57632;B;21;201703;0;;1.0269;0.4712;0.1754;Cinza;1;0
14;CH;57645;C;14;201722;0;;1.2342;0.8367;0.1987;Azul;2;0
1;CH;57645;C;14;201730;0;;1.2342;0.8367;0.1987;Azul;2;0
18;LP;57744;D;18;201703;0;;1.7624;1.735;0.1516;Cinza;1;0
18;LP;57744;D;18;201707;0;;1.7624;1.735;0.1516;Cinza;1;1
9;LC;57746;A;21;201723;0;;0.9881;0.9504;0.1977;Branco;2;0
21;LC;57746;A;21;201731;0;;0.9881;0.9504;0.1977;Branco;2;0
23;LC;57772;A;7;201723;0;;0.9397;1.014;0.197;Branco;2;0
8;LC;57772;A;7;201731;0;;0.9397;1.014;0.197;Branco;2;0
22;CI;57805;C;15;201701;0;;0.7046;0.8787;0.2294;Rosa;1;0
22;CI;57805;C;15;201705;0;;0.7046;0.8787;0.2294;Rosa;1;1
2;HG;57849;D;3;201718;0;;1.4663;0.905;0.1542;Azul;1;0
2;HG;57849;D;3;201726;0;;1.4663;0.905;0.1542;Azul;1;0
27;CH;57859;B;1;201722;0;;1.1062;1.4757;0.2262;Azul;2;0
12;CH;57859;B;1;201730;0;;1.1062;1.4757;0.2262;Azul;2;0
25;LC;57955;A;6;201723;0;;1.2184;0.2108;0.1761;Branco;2;0
6;LC;57955;A;6;201731;0;;1.2184;0.2108;0.1761;Branco;2;0
1;LC;57958;D;28;201723;0;;0.7383;0.7205;0.1443;Branco;2;0
28;LC;57958;D;28;201731;0;;0.7383;0.7205;0.1443;Branco;2;0
17;LC;57960;D;20;201711;0;;0.9224;1.0991;0.1717;Branco;2;0
17;LC;57960;D;20;201715;0;;0.9224;1.0991;0.1717;Branco;2;1
28;LP;57977;B;28;201707;0;;1.6408;0.7324;0.2313;Cinza;1;1
28;LP;57977;B;28;201703;0;;1.6408;0.7324;0.2313;Cinza;1;0
21;LC;57985;B;21;201711;0;;0.9662;1.4705;0.2422;Branco;2;0
21;LC;57985;B;21;201715;0;;0.9662;1.4705;0.2422;Branco;2;1
4;LC;58085;A;27;201723;0;;1.192;1.2538;0.1847;Branco;2;0
27;LC;58085;A;27;201731;0;;1.192;1.2538;0.1847;Branco;2;0
14;CI;58086;D;10;201705;0;;0.7;2.3564;0.1627;Rosa;1;1
14;CI;58086;D;10;201701;0;;0.7;2.3564;0.1627;Rosa;1;0
3;CI;58103;C;15;201725;0;;0.7267;-0.9822;0.2098;Rosa;1;0
9;CI;58103;C;15;201717;0;;0.7267;-0.9822;0.2098;Rosa;1;0
7;LP;58124;A;18;201719;0;;0.8832;0.4874;0.2299;Cinza;1;0
18;LP;58124;A;18;201727;0;;0.8832;0.4874;0.2299;Cinza;1;0
10;LP;58230;D;10;201703;0;;0.7747;0.3523;0.1337;Cinza;1;0
10;LP;58230;D;10;201707;0;;0.7747;0.3523;0.1337;Cinza;1;1
24;LP;58253;C;24;201727;0;;0.9594;1.7149;0.184;Cinza;1;0
25;LP;58253;C;24;201719;0;;0.9594;1.7149;0.184;Cinza;1;0
23;LP;58308;B;18;201719;0;;1.9041;1.2229;0.2159;Cinza;1;0
26;LP;58308;B;18;201727;0;;1.9041;1.2229;0.2159;Cinza;1;0
1;LP;58448;A;1;201703;0;;1.5816;1.8471;0.2757;Cinza;1;0
1;LP;58448;A;1;201707;0;;1.5816;1.8471;0.2757;Cinza;1;1
24;LC;58515;B;24;201731;0;;0.4634;2.0412;0.2401;Branco;2;0
6;LC;58515;B;24;201723;0;;0.4634;2.0412;0.2401;Branco;2;0
14;CI;58518;C;26;201725;0;;1.031;2.5323;0.3013;Rosa;1;0
17;CI;58518;C;26;201717;0;;1.031;2.5323;0.3013;Rosa;1;0
10;LC;58525;B;11;201731;0;;0.9513;1.5961;0.2549;Branco;2;0
10;LC;58525;B;11;201715;0;;0.9513;1.5961;0.2549;Branco;2;1
10;LC;58525;B;11;201711;0;;0.9513;1.5961;0.2549;Branco;2;0
22;LC;58525;B;11;201723;0;;0.9513;1.5961;0.2549;Branco;2;0
27;LP;58552;B;2;201703;0;;1.0816;1.1285;0.1804;Cinza;1;0
27;LP;58552;B;2;201707;0;;1.0816;1.1285;0.1804;Cinza;1;1
21;LP;58622;A;23;201719;0;;0.6654;1.2367;0.1532;Cinza;1;0
23;LP;58622;A;23;201727;0;;0.6654;1.2367;0.1532;Cinza;1;0
7;CI;58665;D;17;201725;0;;0.8309;0.038;0.1448;Rosa;1;0
26;CI;58665;D;17;201717;0;;0.8309;0.038;0.1448;Rosa;1;0
12;LC;58666;C;12;201711;0;;0.8839;1.6406;0.1873;Branco;2;0
12;LC;58666;C;12;201715;0;;0.8839;1.6406;0.1873;Branco;2;1
6;LP;58693;A;17;201719;0;;0.7603;2.5988;0.3378;Cinza;1;0
17;LP;58693;A;17;201727;0;;0.7603;2.5988;0.3378;Cinza;1;0
2;LC;58704;D;2;201731;0;;0.5529;2.0149;0.2025;Branco;2;0
29;LC;58704;D;2;201723;0;;0.5529;2.0149;0.2025;Branco;2;0
2;LC;58719;B;3;201715;0;;2.6601;1.9623;0.2429;Branco;2;1
2;LC;58719;B;3;201711;0;;2.6601;1.9623;0.2429;Branco;2;0
7;LP;58792;D;5;201703;0;;0.7819;2.1744;0.1802;Cinza;1;0
7;LP;58792;D;5;201707;0;;0.7819;2.1744;0.1802;Cinza;1;1
11;LP;58796;B;6;201719;0;;1.1773;1.7739;0.1457;Cinza;1;0
6;LP;58796;B;6;201727;0;;1.1773;1.7739;0.1457;Cinza;1;0
26;CI;58808;C;17;201701;0;;1.0236;1.2387;0.3446;Rosa;1;0
26;CI;58808;C;17;201705;0;;1.0236;1.2387;0.3446;Rosa;1;1
4;LC;58844;D;4;201731;0;;1.5993;0.5085;0.1457;Branco;2;0
28;LC;58844;D;4;201723;0;;1.5993;0.5085;0.1457;Branco;2;0
27;LP;58853;A;19;201719;0;;0.771;2.7023;0.2936;Cinza;1;0
12;LP;58853;A;19;201727;0;;0.771;2.7023;0.2936;Cinza;1;0
19;LC;58865;C;11;201723;0;;0.8036;1.4846;0.1943;Branco;2;0
11;LC;58865;C;11;201731;0;;0.8036;1.4846;0.1943;Branco;2;0
22;LC;58886;D;2;201731;0;;0.9928;1.6054;0.2053;Branco;2;0
10;LC;58886;D;2;201723;0;;0.9928;1.6054;0.2053;Branco;2;0
3;CN;58950;D;18;201721;0;;0.8938;0.6452;0.2242;Rosa;2;0
5;CN;58950;D;18;201729;0;;0.8938;0.6452;0.2242;Rosa;2;0
17;CI;59041;D;17;201705;0;;1.17447;2.48486;0.2407;Rosa;1;1
11;CN;59071;D;2;201713;0;;1.8918;0.9566;0.1642;Rosa;2;1
11;CN;59071;D;2;201709;0;;1.8918;0.9566;0.1642;Rosa;2;0
30;LP;71265;B;30;201727;0;;1.2883;1.8011;0.1419;Cinza;1;0
30;LP;71265;B;30;201719;0;;1.2883;1.8011;0.1419;Cinza;1;0
15;LC;71323;D;15;201715;0;;1.0869;0.8282;0.1426;Branco;2;1
15;LC;71323;D;15;201711;0;;1.0869;0.8282;0.1426;Branco;2;0
12;LP;71330;D;28;201719;0;;0.8349;-0.1048;0.1952;Cinza;1;0
28;LP;71330;D;28;201727;0;;0.8349;-0.1048;0.1952;Cinza;1;0
3;LP;71421;D;1;201707;0;;1.1219;0.5575;0.1169;Cinza;1;1
3;LP;71421;D;1;201703;0;;1.1219;0.5575;0.1169;Cinza;1;0
13;LP;71468;B;18;201707;0;;1.6049;1.5568;0.2187;Cinza;1;1
13;LP;71468;B;18;201703;0;;1.6049;1.5568;0.2187;Cinza;1;0
4;LP;71648;B;4;201707;0;;0.8161;0.1636;0.1995;Cinza;1;1
4;LP;71648;B;4;201703;0;;0.8161;0.1636;0.1995;Cinza;1;0
27;HG;71759;C;26;201718;0;;2.4188;2.1787;0.1081;Azul;1;0
25;HG;71759;C;26;201726;0;;2.4188;2.1787;0.1081;Azul;1;0
15;LC;71875;C;15;201731;0;;0.7258;1.4339;0.2906;Branco;2;0
15;LC;71875;C;15;201723;0;;0.7258;1.4339;0.2906;Branco;2;0
16;LC;71916;B;16;201723;0;;1.6218;1.7074;0.1508;Branco;2;0
16;LC;71916;B;16;201731;0;;1.6218;1.7074;0.1508;Branco;2;0
30;LC;72036;C;1;201723;0;;0.828;0.1671;0.2013;Branco;2;0
1;LC;72036;C;1;201731;0;;0.828;0.1671;0.2013;Branco;2;0
3;LC;72116;B;3;201715;0;;0.9312;0.5284;0.2569;Branco;2;1
3;LC;72116;B;3;201711;0;;0.9312;0.5284;0.2569;Branco;2;0
1;HG;72170;D;1;201706;0;;1.03149;0.32829;0.15818;Azul;1;1
3;HG;72180;B;3;201706;0;;1.0704;0.5976;0.1928;Azul;1;1
3;HG;72180;B;3;201702;0;;1.0704;0.5976;0.1928;Azul;1;0
5;LC;73340;A;7;201711;0;;1.4005;2.7213;0.3463;Branco;2;0
5;LC;73340;A;7;201715;0;;1.4005;2.7213;0.3463;Branco;2;1
3;LC;73632;D;3;201731;0;;1.1625;0.7091;0.1774;Branco;2;0
27;LC;73632;D;3;201723;0;;1.1625;0.7091;0.1774;Branco;2;0
30;HG;73715;A;30;201718;0;;1.0895;-0.4386;0.215;Azul;1;0
30;HG;73715;A;30;201726;0;;1.0895;-0.4386;0.215;Azul;1;0
1;LP;73877;A;1;201727;0;;0.9234;2.497;0.2918;Cinza;1;0
1;LP;73877;A;1;201719;0;;0.9234;2.497;0.2918;Cinza;1;0
15;LP;73888;A;1;201727;0;;0.7336;1.1498;0.229;Cinza;1;0
9;LP;73888;A;1;201719;0;;0.7336;1.1498;0.229;Cinza;1;0
6;HG;73939;D;7;201726;0;;1.9857;1.2783;0.2251;Azul;1;0
15;HG;73939;D;7;201718;0;;1.9857;1.2783;0.2251;Azul;1;0
13;HG;73941;D;26;201702;0;;1.1553;1.3147;0.2031;Azul;1;0
13;HG;73941;D;26;201706;0;;1.1553;1.3147;0.2031;Azul;1;1
12;HG;73943;D;12;201702;0;;1.1446;2.0377;0.1785;Azul;1;0
12;HG;73943;D;12;201706;0;;1.1446;2.0377;0.1785;Azul;1;1
6;HG;74012;A;29;201706;0;;0.9674;0.4579;0.1369;Azul;1;1
6;HG;74012;A;29;201702;0;;0.9674;0.4579;0.1369;Azul;1;0
14;LC;74057;B;18;201723;0;;0.6715;1.6351;0.1547;Branco;2;0
18;LC;74057;B;18;201731;0;;0.6715;1.6351;0.1547;Branco;2;0
4;CH;74086;A;5;201722;0;;1.1146;1.9763;0.225;Azul;2;0
5;CH;74086;A;5;201730;0;;1.1146;1.9763;0.225;Azul;2;0
30;CH;74360;A;12;201714;0;;0.5852;0.945;0.2934;Azul;2;1
30;CH;74360;A;12;201710;0;;0.5852;0.945;0.2934;Azul;2;0
23;CH;74463;C;16;201722;0;;0.9697;0.8889;0.173;Azul;2;0
18;CH;74463;C;16;201730;0;;0.9697;0.8889;0.173;Azul;2;0
7;CH;74475;A;9;201722;0;;0.6055;1.092;0.2522;Azul;2;0
10;CH;74475;A;9;201730;0;;0.6055;1.092;0.2522;Azul;2;0
19;HG;74757;A;2;201718;0;;1.0463;3.325;0.3252;Azul;1;0
20;HG;74757;A;2;201726;0;;1.0463;3.325;0.3252;Azul;1;0
21;CH;74782;A;17;201714;0;;1.1661;1.6691;0.1583;Azul;2;1
21;CH;74782;A;17;201710;0;;1.1661;1.6691;0.1583;Azul;2;0
26;CH;74785;B;18;201714;0;;1.0796;2.298;0.157;Azul;2;1
26;CH;74785;B;18;201710;0;;1.0796;2.298;0.157;Azul;2;0
15;LP;74838;D;15;201707;0;;1.1694;0.8065;0.1772;Cinza;1;1
15;LP;74838;D;15;201703;0;;1.1694;0.8065;0.1772;Cinza;1;0
6;CH;74938;C;27;201722;0;;1.4361;1.3565;0.2588;Azul;2;0
9;CH;74938;C;27;201730;0;;1.4361;1.3565;0.2588;Azul;2;0
9;HG;74962;C;10;201706;0;;1.561;1.0556;0.2312;Azul;1;1
9;HG;74962;C;10;201702;0;;1.561;1.0556;0.2312;Azul;1;0
8;CH;74968;B;13;201730;0;;1.4647;1.0994;0.2146;Azul;2;0
5;CH;74968;B;13;201722;0;;1.4647;1.0994;0.2146;Azul;2;0
14;HG;74985;C;21;201726;0;;0.683;3.2097;0.3223;Azul;1;0
22;HG;74985;C;21;201718;0;;0.683;3.2097;0.3223;Azul;1;0
14;HG;75001;D;5;201718;0;;1.2093;0.866;0.1742;Azul;1;0
5;HG;75001;D;5;201726;0;;1.2093;0.866;0.1742;Azul;1;0
1;HG;75009;D;1;201702;0;;0.8064;0.4548;0.1601;Azul;1;0
6;CH;75010;D;6;201730;0;;1.5268;2.4825;0.1929;Azul;2;0
10;CH;75010;D;6;201722;0;;1.5268;2.4825;0.1929;Azul;2;0
15;HG;75012;C;7;201706;0;;1.1208;2.627;0.3373;Azul;1;1
15;HG;75012;C;7;201702;0;;1.1208;2.627;0.3373;Azul;1;0
29;CH;75102;D;13;201714;0;;1.8212;0.9981;0.3081;Azul;2;1
29;CH;75102;D;13;201710;0;;1.8212;0.9981;0.3081;Azul;2;0
5;CH;75118;D;3;201710;0;;1.517;1.2105;0.2104;Azul;2;0
5;CH;75118;D;3;201714;0;;1.517;1.2105;0.2104;Azul;2;1
