CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;CO_PROVA;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;TP_CERTIFICACAO;IN_ITEM_ADAPTADO
25;CH;75125;A;18;201722;0;;0.5527;1.8452;0.2551;Azul;2;0
20;CH;75125;A;18;201730;0;;0.5527;1.8452;0.2551;Azul;2;0
8;HG;75135;C;9;201706;0;;1.5354;1.1843;0.2354;Azul;1;1
8;HG;75135;C;9;201702;0;;1.5354;1.1843;0.2354;Azul;1;0
18;HG;75145;B;8;201706;0;;1.0942;2.0205;0.1691;Azul;1;1
18;HG;75145;B;8;201702;0;;1.0942;2.0205;0.1691;Azul;1;0
25;CH;75160;D;23;201730;0;;1.2369;0.953;0.1757;Azul;2;0
1;CH;75160;D;23;201722;0;;1.2369;0.953;0.1757;Azul;2;0
29;HG;75188;D;19;201726;0;;0.5467;0.1298;0.1756;Azul;1;0
29;HG;75188;D;19;201718;0;;0.5467;0.1298;0.1756;Azul;1;0
28;HG;75190;A;27;201718;0;;1.115;1.5554;0.3294;Azul;1;0
26;HG;75190;A;27;201726;0;;1.115;1.5554;0.3294;Azul;1;0
27;HG;75192;D;24;201706;0;;0.8685;0.543;0.1673;Azul;1;1
27;HG;75192;D;24;201702;0;;0.8685;0.543;0.1673;Azul;1;0
7;HG;75197;A;19;201706;0;;0.6067;-0.2669;0.1608;Azul;1;1
7;HG;75197;A;19;201702;0;;0.6067;-0.2669;0.1608;Azul;1;0
24;HG;75198;C;18;201726;0;;0.9725;0.7799;0.1884;Azul;1;0
21;HG;75198;C;18;201718;0;;0.9725;0.7799;0.1884;Azul;1;0
19;HG;75201;A;24;201726;0;;0.81;1.7605;0.236;Azul;1;0
18;HG;75201;A;24;201718;0;;0.81;1.7605;0.236;Azul;1;0
26;HG;75227;A;16;201718;0;;1.6141;2.1413;0.1606;Azul;1;0
18;HG;75227;A;16;201726;0;;1.6141;2.1413;0.1606;Azul;1;0
22;HG;75233;D;22;201706;0;;0.8242;2.21;0.1995;Azul;1;1
22;HG;75233;D;22;201702;0;;0.8242;2.21;0.1995;Azul;1;0
2;HG;75238;B;2;201706;0;;1.1152;0.1587;0.228;Azul;1;1
2;HG;75238;B;2;201702;0;;1.1152;0.1587;0.228;Azul;1;0
10;HG;75242;C;16;201706;0;;1.0549;0.4365;0.1618;Azul;1;1
10;HG;75242;C;16;201702;0;;1.0549;0.4365;0.1618;Azul;1;0
25;HG;75253;C;15;201706;0;;0.5031;1.7615;0.2569;Azul;1;1
25;HG;75253;C;15;201702;0;;0.5031;1.7615;0.2569;Azul;1;0
21;HG;75265;A;20;201726;0;;0.9559;0.4987;0.1936;Azul;1;0
5;HG;75265;A;20;201718;0;;0.9559;0.4987;0.1936;Azul;1;0
10;MA;75293;A;19;201720;0;;1.0643;2.6495;0.1214;Amarela;1;0
17;MA;75293;A;19;201728;0;;1.0643;2.6495;0.1214;Amarela;1;0
13;CH;75295;B;15;201722;0;;1.1974;2.0009;0.1785;Azul;2;0
24;CH;75295;B;15;201730;0;;1.1974;2.0009;0.1785;Azul;2;0
11;HG;75298;A;15;201706;0;;1.6157;0.7463;0.2431;Azul;1;1
11;HG;75298;A;15;201702;0;;1.6157;0.7463;0.2431;Azul;1;0
28;HG;75305;A;27;201702;0;;1.2242;0.6114;0.2317;Azul;1;0
28;HG;75305;A;27;201706;0;;1.2242;0.6114;0.2317;Azul;1;1
26;HG;75386;B;23;201706;0;;1.3225;2.8363;0.3239;Azul;1;1
26;HG;75386;B;23;201702;0;;1.3225;2.8363;0.3239;Azul;1;0
7;HG;75392;A;7;201726;0;;1.2406;2.7502;0.2431;Azul;1;0
12;HG;75392;A;7;201718;0;;1.2406;2.7502;0.2431;Azul;1;0
11;HG;75398;A;11;201726;0;;0.9534;1.605;0.1862;Azul;1;0
23;HG;75398;A;11;201718;0;;0.9534;1.605;0.1862;Azul;1;0
7;MA;75423;A;1;201704;0;;1.2961;2.1865;0.1866;Amarela;1;0
7;MA;75423;A;1;201708;0;;1.2961;2.1865;0.1866;Amarela;1;1
1;CH;75433;A;24;201714;0;;1.6845;1.5083;0.2115;Azul;2;1
1;CH;75433;A;24;201710;0;;1.6845;1.5083;0.2115;Azul;2;0
20;HG;75434;D;28;201706;0;;1.4331;-0.3544;0.1954;Azul;1;1
20;HG;75434;D;28;201702;0;;1.4331;-0.3544;0.1954;Azul;1;0
24;CH;75477;C;17;201722;0;;0.6053;0.234;0.2058;Azul;2;0
19;CH;75477;C;17;201730;0;;0.6053;0.234;0.2058;Azul;2;0
10;MT;75492;D;1;201716;0;;1.0986;0.7148;0.127;Amarela;2;1
10;MT;75492;D;1;201712;0;;1.0986;0.7148;0.127;Amarela;2;0
8;HG;75536;A;19;201718;0;;1.173;1.2448;0.311;Azul;1;0
10;HG;75536;A;19;201726;0;;1.173;1.2448;0.311;Azul;1;0
24;HG;75543;B;5;201706;0;;1.0871;0.8008;0.1919;Azul;1;1
24;HG;75543;B;5;201702;0;;1.0871;0.8008;0.1919;Azul;1;0
14;LP;75548;D;1;201719;0;;1.677;2.1143;0.078;Cinza;1;0
3;LP;75548;D;1;201727;0;;1.677;2.1143;0.078;Cinza;1;0
4;CH;75550;C;8;201730;0;;1.1425;1.8405;0.2826;Azul;2;0
3;CH;75550;C;8;201722;0;;1.1425;1.8405;0.2826;Azul;2;0
3;MT;75604;C;6;201712;0;;0.615;2.138;0.269;Amarela;2;0
8;LP;75627;A;9;201727;0;;0.8182;0.4998;0.2327;Cinza;1;0
19;LP;75627;A;9;201719;0;;0.8182;0.4998;0.2327;Cinza;1;0
18;MA;75635;C;3;201708;0;;1.1681;1.4356;0.1441;Amarela;1;1
18;MA;75635;C;3;201704;0;;1.1681;1.4356;0.1441;Amarela;1;0
8;MT;75640;B;2;201716;0;;1.2266;0.5072;0.1309;Amarela;2;1
8;MT;75640;B;2;201712;0;;1.2266;0.5072;0.1309;Amarela;2;0
2;MT;75646;B;2;201732;0;;1.0427;0.4985;0.2032;Amarela;2;0
30;MT;75646;B;2;201724;0;;1.0427;0.4985;0.2032;Amarela;2;0
4;MA;75651;A;6;201704;0;;1.2639;-0.0912;0.1668;Amarela;1;0
30;HG;75664;A;21;201706;0;;1.1503;-0.1991;0.157;Azul;1;1
30;HG;75664;A;21;201702;0;;1.1503;-0.1991;0.157;Azul;1;0
24;CH;75674;C;23;201714;0;;1.143;1.2301;0.1287;Azul;2;1
24;CH;75674;C;23;201710;0;;1.143;1.2301;0.1287;Azul;2;0
4;HG;75683;C;1;201726;0;;1.0588;-0.3296;0.2232;Azul;1;0
10;HG;75683;C;1;201718;0;;1.0588;-0.3296;0.2232;Azul;1;0
9;MT;75712;C;7;201716;0;;1.4867;2.557;0.1021;Amarela;2;1
9;MT;75712;C;7;201712;0;;1.4867;2.557;0.1021;Amarela;2;0
4;MA;75851;A;20;201728;0;;0.7032;0.8735;0.2386;Amarela;1;0
14;MA;75851;A;20;201720;0;;0.7032;0.8735;0.2386;Amarela;1;0
8;MA;75855;D;11;201708;0;;1.7955;0.8321;0.159;Amarela;1;1
8;MA;75855;D;11;201704;0;;1.7955;0.8321;0.159;Amarela;1;0
26;MA;75856;D;16;201708;0;;0.8253;1.7551;0.2432;Amarela;1;1
26;MA;75856;D;16;201704;0;;0.8253;1.7551;0.2432;Amarela;1;0
15;MA;75870;B;11;201720;0;;0.618;2.2312;0.2638;Amarela;1;0
5;MA;75870;B;11;201728;0;;0.618;2.2312;0.2638;Amarela;1;0
22;LC;75924;B;3;201715;0;;0.7838;-0.1075;0.2328;Branco;2;1
22;LC;75924;B;3;201711;0;;0.7838;-0.1075;0.2328;Branco;2;0
29;HG;75977;C;20;201702;0;;0.864;0.448;0.123;Azul;1;0
29;HG;75977;C;20;201706;0;;0.864;0.448;0.123;Azul;1;1
8;MA;75979;B;8;201728;0;;0.9422;1.095;0.2376;Amarela;1;0
20;MA;75979;B;8;201720;0;;0.9422;1.095;0.2376;Amarela;1;0
24;LP;75982;C;21;201707;0;;1.0106;1.1016;0.1912;Cinza;1;1
24;LP;75982;C;21;201703;0;;1.0106;1.1016;0.1912;Cinza;1;0
25;LP;75988;C;28;201727;0;;1.0131;2.8463;0.2261;Cinza;1;0
22;LP;75988;C;28;201719;0;;1.0131;2.8463;0.2261;Cinza;1;0
21;MT;75996;C;4;201732;0;;1.9314;1.8643;0.1739;Amarela;2;0
9;MT;75996;C;4;201724;0;;1.9314;1.8643;0.1739;Amarela;2;0
23;HG;75997;A;21;201706;0;;0.6926;-0.0556;0.2055;Azul;1;1
23;HG;75997;A;21;201702;0;;0.6926;-0.0556;0.2055;Azul;1;0
6;MA;76049;D;27;201708;0;;0.9649;0.81;0.1942;Amarela;1;1
6;MA;76049;D;27;201704;0;;0.9649;0.81;0.1942;Amarela;1;0
15;MA;76060;D;20;201708;0;;1.333;2.3481;0.2157;Amarela;1;1
15;MA;76060;D;20;201704;0;;1.333;2.3481;0.2157;Amarela;1;0
17;MA;76063;B;8;201708;1;Retirado pela TRI;;;;Amarela;1;1
17;MA;76063;B;8;201704;1;Retirado pela TRI;;;;Amarela;1;0
14;MA;76070;B;24;201704;0;;0.9352;1.2336;0.1685;Amarela;1;0
14;MA;76070;B;24;201708;0;;0.9352;1.2336;0.1685;Amarela;1;1
27;MA;76071;D;12;201720;0;;0.9858;2.4261;0.1405;Amarela;1;0
13;MA;76071;D;12;201728;0;;0.9858;2.4261;0.1405;Amarela;1;0
5;MA;76077;D;26;201708;0;;1.1113;2.1658;0.226;Amarela;1;1
5;MA;76077;D;26;201704;0;;1.1113;2.1658;0.226;Amarela;1;0
7;MA;76080;C;25;201728;0;;1.6181;2.2805;0.2165;Amarela;1;0
12;MA;76080;C;25;201720;0;;1.6181;2.2805;0.2165;Amarela;1;0
11;MA;76084;C;15;201728;0;;1.0017;2.3942;0.3156;Amarela;1;0
4;MA;76084;C;15;201720;0;;1.0017;2.3942;0.3156;Amarela;1;0
8;MA;76107;B;18;201720;0;;0.9213;2.7126;0.302;Amarela;1;0
21;MA;76107;B;18;201728;0;;0.9213;2.7126;0.302;Amarela;1;0
26;LP;76110;B;21;201719;0;;0.9717;0.8396;0.2011;Cinza;1;0
21;LP;76110;B;21;201727;0;;0.9717;0.8396;0.2011;Cinza;1;0
15;MA;76118;C;18;201728;0;;1.5648;2.6123;0.2013;Amarela;1;0
28;MA;76118;C;18;201720;0;;1.5648;2.6123;0.2013;Amarela;1;0
2;LP;76125;C;2;201727;0;;1.4931;0.3827;0.1514;Cinza;1;0
2;LP;76125;C;2;201719;0;;1.4931;0.3827;0.1514;Cinza;1;0
7;CH;76127;A;25;201710;0;;0.8059;1.0455;0.1367;Azul;2;0
7;CH;76127;A;25;201714;0;;0.8059;1.0455;0.1367;Azul;2;1
11;CH;76128;C;30;201722;0;;0.9129;1.9879;0.244;Azul;2;0
7;CH;76128;C;30;201730;0;;0.9129;1.9879;0.244;Azul;2;0
11;MT;76131;C;1;201724;0;;1.2065;1.5797;0.1818;Amarela;2;0
19;MT;76131;C;1;201732;0;;1.2065;1.5797;0.1818;Amarela;2;0
2;MA;76145;C;22;201708;0;;1.1715;-0.1326;0.1534;Amarela;1;1
2;MA;76145;C;22;201704;0;;1.1715;-0.1326;0.1534;Amarela;1;0
16;MA;76147;A;29;201720;0;;1.4533;1.8546;0.2234;Amarela;1;0
28;MA;76147;A;29;201728;0;;1.4533;1.8546;0.2234;Amarela;1;0
26;MT;76155;C;20;201732;0;;1.1671;1.7146;0.2379;Amarela;2;0
5;MT;76155;C;20;201724;0;;1.1671;1.7146;0.2379;Amarela;2;0
16;MA;76166;C;24;201728;0;;1.4482;1.4277;0.2148;Amarela;1;0
26;MA;76166;C;24;201720;0;;1.4482;1.4277;0.2148;Amarela;1;0
26;LC;76194;A;3;201715;0;;1.4467;0.4179;0.1901;Branco;2;1
26;LC;76194;A;3;201711;0;;1.4467;0.4179;0.1901;Branco;2;0
30;MA;76200;B;12;201728;0;;1.3324;2.0004;0.2711;Amarela;1;0
18;MA;76200;B;12;201720;0;;1.3324;2.0004;0.2711;Amarela;1;0
25;MA;76206;A;5;201704;0;;1.7458;2.9021;0.1618;Amarela;1;0
25;MA;76206;A;5;201708;0;;1.7458;2.9021;0.1618;Amarela;1;1
10;MA;76207;B;27;201708;0;;1.4709;0.9205;0.239;Amarela;1;1
10;MA;76207;B;27;201704;0;;1.4709;0.9205;0.239;Amarela;1;0
13;MA;76239;D;1;201720;0;;0.8677;2.1497;0.3446;Amarela;1;0
3;MA;76239;D;1;201728;0;;0.8677;2.1497;0.3446;Amarela;1;0
13;MA;76248;D;25;201708;0;;1.5912;2.3476;0.2232;Amarela;1;1
13;MA;76248;D;25;201704;0;;1.5912;2.3476;0.2232;Amarela;1;0
22;MA;76260;B;18;201708;0;;1.5101;1.677;0.1479;Amarela;1;1
22;MA;76260;B;18;201704;0;;1.5101;1.677;0.1479;Amarela;1;0
6;MA;76266;C;26;201720;0;;1.484;1.4343;0.1927;Amarela;1;0
18;MA;76266;C;26;201728;0;;1.484;1.4343;0.1927;Amarela;1;0
27;MA;76289;A;14;201728;0;;0.7721;2.8392;0.1497;Amarela;1;0
30;MA;76289;A;14;201720;0;;0.7721;2.8392;0.1497;Amarela;1;0
27;MA;76301;B;18;201708;0;;0.6995;2.9544;0.21;Amarela;1;1
27;MA;76301;B;18;201704;0;;0.6995;2.9544;0.21;Amarela;1;0
21;MA;76302;A;13;201720;0;;0.6164;2.3095;0.1924;Amarela;1;0
9;MA;76302;A;13;201728;0;;0.6164;2.3095;0.1924;Amarela;1;0
4;MA;76310;A;18;201708;0;;0.52293;2.4101;0.15355;Amarela;1;1
11;MA;76335;A;12;201708;0;;1.072;2.2909;0.2848;Amarela;1;1
11;MA;76335;A;12;201704;0;;1.072;2.2909;0.2848;Amarela;1;0
7;MT;76360;B;5;201732;0;;1.4966;2.1506;0.2561;Amarela;2;0
25;MT;76360;B;5;201724;0;;1.4966;2.1506;0.2561;Amarela;2;0
25;MA;76362;C;26;201728;0;;1.3878;2.7457;0.2446;Amarela;1;0
19;MA;76362;C;26;201720;0;;1.3878;2.7457;0.2446;Amarela;1;0
13;HG;76392;C;12;201726;0;;1.3369;1.5842;0.2185;Azul;1;0
11;HG;76392;C;12;201718;0;;1.3369;1.5842;0.2185;Azul;1;0
4;CH;76456;D;6;201714;0;;1.0879;1.247;0.1581;Azul;2;1
4;CH;76456;D;6;201710;0;;1.0879;1.247;0.1581;Azul;2;0
13;CH;76478;C;20;201714;0;;1.5321;1.8093;0.1893;Azul;2;1
13;CH;76478;C;20;201710;0;;1.5321;1.8093;0.1893;Azul;2;0
17;HG;76481;B;6;201706;0;;1.2659;1.492;0.1531;Azul;1;1
17;HG;76481;B;6;201702;0;;1.2659;1.492;0.1531;Azul;1;0
27;CH;76487;D;26;201714;0;;0.6144;1.1735;0.2957;Azul;2;1
27;CH;76487;D;26;201710;0;;0.6144;1.1735;0.2957;Azul;2;0
23;HG;76489;C;23;201726;0;;1.4599;1.0848;0.207;Azul;1;0
20;HG;76489;C;23;201718;0;;1.4599;1.0848;0.207;Azul;1;0
24;HG;76491;B;12;201718;0;;1.024;1.7637;0.2985;Azul;1;0
12;HG;76491;B;12;201726;0;;1.024;1.7637;0.2985;Azul;1;0
25;MT;76493;D;16;201732;0;;1.0576;2.922;0.2054;Amarela;2;0
6;MT;76493;D;16;201724;0;;1.0576;2.922;0.2054;Amarela;2;0
16;CH;76495;A;7;201722;0;;0.6995;0.7204;0.2334;Azul;2;0
3;CH;76495;A;7;201730;0;;0.6995;0.7204;0.2334;Azul;2;0
5;HG;76497;A;18;201706;0;;1.7098;-0.4921;0.1982;Azul;1;1
5;HG;76497;A;18;201702;0;;1.7098;-0.4921;0.1982;Azul;1;0
12;CN;76500;D;6;201729;0;;1.5394;3.1695;0.1335;Rosa;2;0
29;CN;76500;D;6;201721;0;;1.5394;3.1695;0.1335;Rosa;2;0
9;MA;76504;D;19;201708;0;;1.9048;2.281;0.1271;Amarela;1;1
9;MA;76504;D;19;201704;0;;1.9048;2.281;0.1271;Amarela;1;0
15;CH;76508;C;11;201722;0;;1.2364;1.0258;0.1855;Azul;2;0
2;CH;76508;C;11;201730;0;;1.2364;1.0258;0.1855;Azul;2;0
16;HG;76513;C;17;201706;0;;1.2042;0.5562;0.2677;Azul;1;1
16;HG;76513;C;17;201702;0;;1.2042;0.5562;0.2677;Azul;1;0
19;CH;76522;D;27;201714;0;;0.8789;1.3102;0.1443;Azul;2;1
19;CH;76522;D;27;201710;0;;0.8789;1.3102;0.1443;Azul;2;0
12;CH;76543;A;24;201722;0;;0.5322;0.6868;0.3156;Azul;2;0
23;CH;76543;A;24;201730;0;;0.5322;0.6868;0.3156;Azul;2;0
19;HG;76546;B;3;201706;0;;1.0672;0.7604;0.1105;Azul;1;1
19;HG;76546;B;3;201702;0;;1.0672;0.7604;0.1105;Azul;1;0
1;HG;76553;D;5;201718;0;;0.8997;0.9503;0.2273;Azul;1;0
1;HG;76553;D;5;201726;0;;0.8997;0.9503;0.2273;Azul;1;0
6;CH;76557;A;21;201714;0;;1.3414;0.7727;0.2452;Azul;2;1
6;CH;76557;A;21;201710;0;;1.3414;0.7727;0.2452;Azul;2;0
25;HG;76559;C;10;201718;0;;1.2195;0.2054;0.1514;Azul;1;0
17;HG;76559;C;10;201726;0;;1.2195;0.2054;0.1514;Azul;1;0
3;MA;76690;A;10;201720;0;;1.6108;1.1145;0.1052;Amarela;1;0
10;MA;76690;A;10;201728;0;;1.6108;1.1145;0.1052;Amarela;1;0
17;MT;76712;D;12;201716;0;;1.5956;2.9015;0.1427;Amarela;2;1
17;MT;76712;D;12;201712;0;;1.5956;2.9015;0.1427;Amarela;2;0
24;MA;76835;D;25;201708;0;;1.2228;1.7434;0.1371;Amarela;1;1
24;MA;76835;D;25;201704;0;;1.2228;1.7434;0.1371;Amarela;1;0
21;CH;76842;D;2;201730;0;;1.0614;2.0436;0.1929;Azul;2;0
19;CH;76842;D;2;201722;0;;1.0614;2.0436;0.1929;Azul;2;0
2;CH;76844;B;2;201714;0;;0.8079;1.2798;0.1653;Azul;2;1
2;CH;76844;B;2;201710;0;;0.8079;1.2798;0.1653;Azul;2;0
4;MT;76983;D;24;201712;0;;0.8245;0.4827;0.1753;Amarela;2;0
4;MT;76983;D;24;201716;0;;0.8245;0.4827;0.1753;Amarela;2;1
24;CI;77031;A;15;201705;0;;0.6802;0.9;0.1696;Rosa;1;1
24;CI;77031;A;15;201701;0;;0.6802;0.9;0.1696;Rosa;1;0
1;CI;77035;B;18;201725;0;;1.0662;-1.0741;0.2113;Rosa;1;0
7;CI;77035;B;18;201717;0;;1.0662;-1.0741;0.2113;Rosa;1;0
1;CN;77049;D;14;201729;0;;0.8672;0.1029;0.2364;Rosa;2;0
19;CN;77049;D;14;201721;0;;0.8672;0.1029;0.2364;Rosa;2;0
24;CI;77064;C;20;201725;0;;1.356;1.9049;0.1496;Rosa;1;0
3;CI;77064;C;20;201717;0;;1.356;1.9049;0.1496;Rosa;1;0
14;CN;77071;D;24;201713;0;;1.6713;2.5676;0.1382;Rosa;2;1
14;CN;77071;D;24;201709;0;;1.6713;2.5676;0.1382;Rosa;2;0
22;CN;77091;C;16;201713;0;;1.2339;2.3977;0.1517;Rosa;2;1
22;CN;77091;C;16;201709;0;;1.2339;2.3977;0.1517;Rosa;2;0
15;CN;77093;D;25;201729;0;;0.684;1.3562;0.1834;Rosa;2;0
1;CN;77093;D;25;201721;0;;0.684;1.3562;0.1834;Rosa;2;0
18;MT;77124;D;10;201716;0;;0.7795;1.6169;0.1865;Amarela;2;1
18;MT;77124;D;10;201712;0;;0.7795;1.6169;0.1865;Amarela;2;0
11;CI;77185;C;13;201705;0;;1.0026;0.2323;0.1619;Rosa;1;1
11;CI;77185;C;13;201701;0;;1.0026;0.2323;0.1619;Rosa;1;0
22;CN;77193;A;23;201729;0;;1.5818;2.8232;0.1779;Rosa;2;0
18;CN;77193;A;23;201721;0;;1.5818;2.8232;0.1779;Rosa;2;0
7;LP;77203;A;7;201727;0;;0.8287;0.5139;0.2349;Cinza;1;0
18;LP;77203;A;7;201719;0;;0.8287;0.5139;0.2349;Cinza;1;0
23;MT;77216;D;11;201724;0;;2.3209;2.1907;0.1811;Amarela;2;0
9;MT;77216;D;11;201732;0;;2.3209;2.1907;0.1811;Amarela;2;0
22;MA;77278;B;5;201728;0;;1.1031;1.5754;0.155;Amarela;1;0
9;MA;77278;B;5;201720;0;;1.1031;1.5754;0.155;Amarela;1;0
11;CH;77284;B;1;201714;0;;1.346;1.381;0.3084;Azul;2;1
11;CH;77284;B;1;201710;0;;1.346;1.381;0.3084;Azul;2;0
19;MT;77341;A;30;201716;0;;1.1923;2.9997;0.2191;Amarela;2;1
19;MT;77341;A;30;201712;0;;1.1923;2.9997;0.2191;Amarela;2;0
7;MT;77446;B;26;201716;0;;1.5434;2.4039;0.2259;Amarela;2;1
7;MT;77446;B;26;201712;0;;1.5434;2.4039;0.2259;Amarela;2;0
30;LP;77504;C;30;201707;0;;0.8999;2.256;0.2098;Cinza;1;1
30;LP;77504;C;30;201703;0;;0.8999;2.256;0.2098;Cinza;1;0
12;MA;77514;C;3;201728;0;;1.7486;1.2736;0.1953;Amarela;1;0
5;MA;77514;C;3;201720;0;;1.7486;1.2736;0.1953;Amarela;1;0
11;MT;77520;D;23;201732;0;;1.5395;2.3803;0.1923;Amarela;2;0
21;MT;77520;D;23;201724;0;;1.5395;2.3803;0.1923;Amarela;2;0
17;CH;77558;C;30;201714;0;;0.6753;2.4322;0.2829;Azul;2;1
17;CH;77558;C;30;201710;0;;0.6753;2.4322;0.2829;Azul;2;0
21;MA;77588;D;2;201708;0;;1.3581;2.72;0.1552;Amarela;1;1
21;MA;77588;D;2;201704;0;;1.3581;2.72;0.1552;Amarela;1;0
19;MA;77590;C;13;201708;0;;1.4162;2.5989;0.1882;Amarela;1;1
19;MA;77590;C;13;201704;0;;1.4162;2.5989;0.1882;Amarela;1;0
25;CH;77595;C;28;201714;0;;0.8631;1.6475;0.2402;Azul;2;1
25;CH;77595;C;28;201710;0;;0.8631;1.6475;0.2402;Azul;2;0
25;MA;77684;C;16;201720;0;;0.9725;1.2857;0.2676;Amarela;1;0
14;MA;77684;C;16;201728;0;;0.9725;1.2857;0.2676;Amarela;1;0
27;MT;77694;C;19;201724;0;;1.5443;0.8737;0.1813;Amarela;2;0
5;MT;77694;C;19;201732;0;;1.5443;0.8737;0.1813;Amarela;2;0
12;MT;77740;A;21;201724;0;;1.6428;2.8326;0.1214;Amarela;2;0
20;MT;77740;A;21;201732;0;;1.6428;2.8326;0.1214;Amarela;2;0
2;MA;77795;D;22;201728;0;;1.6999;0.7746;0.1454;Amarela;1;0
2;MA;77795;D;22;201720;0;;1.6999;0.7746;0.1454;Amarela;1;0
2;CN;77825;D;19;201713;0;;0.6261;3.8026;0.1448;Rosa;2;1
2;CN;77825;D;19;201709;0;;0.6261;3.8026;0.1448;Rosa;2;0
6;MT;77888;B;25;201716;0;;0.7351;0.502;0.1882;Amarela;2;1
6;MT;77888;B;25;201712;0;;0.7351;0.502;0.1882;Amarela;2;0
12;CN;77978;D;27;201721;0;;0.9207;1.8208;0.2994;Rosa;2;0
23;CN;77978;D;27;201729;0;;0.9207;1.8208;0.2994;Rosa;2;0
8;CN;78127;A;5;201713;0;;1.8968;2.9181;0.1147;Rosa;2;1
8;CN;78127;A;5;201709;0;;1.8968;2.9181;0.1147;Rosa;2;0
27;CH;78133;B;26;201730;0;;0.8542;-0.055;0.1916;Azul;2;0
21;CH;78133;B;26;201722;0;;0.8542;-0.055;0.1916;Azul;2;0
15;CH;78138;B;15;201714;0;;1.3291;1.5443;0.1761;Azul;2;1
15;CH;78138;B;15;201710;0;;1.3291;1.5443;0.1761;Azul;2;0
3;MT;78141;C;28;201716;0;;0.65284;3.30386;0.18615;Amarela;2;1
8;CH;78173;B;29;201714;0;;0.8572;0.8489;0.2069;Azul;2;1
8;CH;78173;B;29;201710;0;;0.8572;0.8489;0.2069;Azul;2;0
27;CN;78449;B;15;201729;0;;0.8688;2.0099;0.2273;Rosa;2;0
24;CN;78449;B;15;201721;0;;0.8688;2.0099;0.2273;Rosa;2;0
30;MT;78754;A;4;201712;0;;1.5432;2.0832;0.2822;Amarela;2;0
30;MT;78754;A;4;201716;0;;1.5432;2.0832;0.2822;Amarela;2;1
27;MT;78767;D;14;201716;0;;1.1689;3.3045;0.1978;Amarela;2;1
27;MT;78767;D;14;201712;0;;1.1689;3.3045;0.1978;Amarela;2;0
25;CI;78770;B;19;201705;0;;0.5627;1.8179;0.2882;Rosa;1;1
25;CI;78770;B;19;201701;0;;0.5627;1.8179;0.2882;Rosa;1;0
9;CI;78788;B;17;201705;0;;0.7521;-0.0352;0.1799;Rosa;1;1
9;CI;78788;B;17;201701;0;;0.7521;-0.0352;0.1799;Rosa;1;0
22;CH;78861;C;19;201730;0;;1.7228;1.4168;0.256;Azul;2;0
20;CH;78861;C;19;201722;0;;1.7228;1.4168;0.256;Azul;2;0
3;CH;79035;C;11;201714;0;;1.7431;0.9652;0.2654;Azul;2;1
3;CH;79035;C;11;201710;0;;1.7431;0.9652;0.2654;Azul;2;0
16;MT;79050;B;29;201724;0;;0.79;1.2217;0.2471;Amarela;2;0
14;MT;79050;B;29;201732;0;;0.79;1.2217;0.2471;Amarela;2;0
4;MT;79056;B;29;201724;0;;0.7322;1.7601;0.1626;Amarela;2;0
28;MT;79056;B;29;201732;0;;0.7322;1.7601;0.1626;Amarela;2;0
15;MT;79061;C;17;201716;0;;1.4791;2.892;0.2846;Amarela;2;1
15;MT;79061;C;17;201712;0;;1.4791;2.892;0.2846;Amarela;2;0
2;MT;79070;C;29;201716;0;;0.9479;-0.2439;0.2002;Amarela;2;1
2;MT;79070;C;29;201712;0;;0.9479;-0.2439;0.2002;Amarela;2;0
10;CI;79202;C;22;201701;0;;1.2822;2.6464;0.1125;Rosa;1;0
7;CN;79207;C;2;201721;0;;0.8057;0.835;0.172;Rosa;2;0
9;CN;79207;C;2;201729;0;;0.8057;0.835;0.172;Rosa;2;0
1;CN;79210;B;15;201713;0;;1.0847;-0.138;0.219;Rosa;2;1
1;CN;79210;B;15;201709;0;;1.0847;-0.138;0.219;Rosa;2;0
16;CN;79217;B;3;201721;0;;1.0061;3.9742;0.1742;Rosa;2;0
