CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,CO_PROVA,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,TP_LINGUA,TP_CERTIFICACAO,IN_ITEM_ADAPTADO
23,LC,58763,A,H24,202023,0,,0.94883,0.13533,0.19416,Branco,,2,0
33,MA,58771,C,H11,202006,0,,0.5803,1.61897,0.15827,Amarela - Ledor,,1,1
17,LC,58775,B,H20,202023,0,,0.92275,1.5247,0.24923,Branco,,2,0
17,LC,58775,B,H20,202047,0,,0.92275,1.5247,0.24923,Branco,,2,0
16,LC,58787,D,H3,202015,0,,0.95946,0.36697,0.00961,Branco - Ledor,,2,1
16,LC,58787,D,H3,202011,0,,0.95946,0.36697,0.00961,Branco,,2,0
20,LP,58806,A,H20,202043,0,,0.77707,1.58859,0.22561,Cinza,,1,0
20,LP,58806,A,H20,202019,0,,0.77707,1.58859,0.22561,Cinza,,1,0
54,MT,58861,D,H22,202046,0,,0.70095,1.90253,0.27453,Amarela,,2,0
54,MT,58861,D,H22,202022,0,,0.70095,1.90253,0.27453,Amarela,,2,0
11,LP,58864,C,H14,202043,0,,1.18296,1.87923,0.25264,Cinza,,1,0
11,LP,58864,C,H14,202019,0,,1.18296,1.87923,0.25264,Cinza,,1,0
58,MA,58879,B,H17,202042,0,,1.43308,1.92443,0.14859,Amarela,,1,0
58,MA,58879,B,H17,202018,0,,1.43308,1.92443,0.14859,Amarela,,1,0
21,LP,58881,B,H21,202043,0,,1.07035,0.96828,0.17917,Cinza,,1,0
21,LP,58881,B,H21,202019,0,,1.07035,0.96828,0.17917,Cinza,,1,0
2,LC,58895,D,H6,202047,0,,0.94766,1.09625,0.19789,Branco,1,2,0
2,LC,58895,D,H6,202023,0,,0.94766,1.09625,0.19789,Branco,1,2,0
60,MA,58899,A,H13,202042,0,,0.75745,2.0139,0.18791,Amarela,,1,0
60,MA,58899,A,H13,202018,0,,0.75745,2.0139,0.18791,Amarela,,1,0
10,CN,58901,A,H12,202045,0,,1.03993,0.37238,0.15872,Rosa,,2,0
10,CN,58901,A,H12,202021,0,,1.03993,0.37238,0.15872,Rosa,,2,0
27,CN,58931,D,H15,202021,0,,0.68033,1.23059,0.17447,Rosa,,2,0
27,CN,58931,D,H15,202045,0,,0.68033,1.23059,0.17447,Rosa,,2,0
22,CN,58938,A,H29,202021,0,,0.97241,2.10984,0.29015,Rosa,,2,0
22,CN,58938,A,H29,202045,0,,0.97241,2.10984,0.29015,Rosa,,2,0
54,MA,59007,D,H4,202042,0,,1.19516,2.16333,0.17776,Amarela,,1,0
54,MA,59007,D,H4,202018,0,,1.19516,2.16333,0.17776,Amarela,,1,0
52,MT,59072,A,H30,202046,0,,0.69557,1.79996,0.28925,Amarela,,2,0
52,MT,59072,A,H30,202022,0,,0.69557,1.79996,0.28925,Amarela,,2,0
21,CN,59081,A,H21,202013,0,,6.13989,2.31717,0.34206,Rosa - Ledor,,2,1
21,CN,59081,A,H21,202009,0,,6.13989,2.31717,0.34206,Rosa,,2,0
5,CN,59082,D,H7,202045,0,,1.23944,0.95302,0.19247,Rosa,,2,0
5,CN,59082,D,H7,202021,0,,1.23944,0.95302,0.19247,Rosa,,2,0
41,MT,59095,A,H2,202046,0,,1.13395,1.54397,0.27129,Amarela,,2,0
41,MT,59095,A,H2,202022,0,,1.13395,1.54397,0.27129,Amarela,,2,0
10,CI,59101,A,H10,202017,0,,0.63248,1.991,0.33048,Rosa,,1,0
10,CI,59101,A,H10,202041,0,,0.63248,1.991,0.33048,Rosa,,1,0
8,CN,59113,D,H24,202009,0,,1.30552,1.89007,0.13235,Rosa,,2,0
8,CN,59113,D,H24,202013,0,,1.30552,1.89007,0.13235,Rosa - Ledor,,2,1
37,MT,59123,D,H6,202046,0,,0.6379,1.38649,0.15367,Amarela,,2,0
37,MT,59123,D,H6,202022,0,,0.6379,1.38649,0.15367,Amarela,,2,0
58,MT,59136,D,H21,202046,0,,0.78184,2.13084,0.20871,Amarela,,2,0
58,MT,59136,D,H21,202022,0,,0.78184,2.13084,0.20871,Amarela,,2,0
56,MT,59154,C,H7,202046,0,,0.54574,2.57944,0.25157,Amarela,,2,0
56,MT,59154,C,H7,202022,0,,0.54574,2.57944,0.25157,Amarela,,2,0
24,CI,59164,B,H24,202001,0,,0.56635,0.92795,0.23805,Rosa,,1,0
24,CI,59164,B,H24,202005,0,,0.56635,0.92795,0.23805,Rosa - Ledor,,1,1
2,CI,59169,A,H2,202005,0,,1.10116,1.15389,0.24391,Rosa - Ledor,,1,1
2,CI,59169,A,H2,202001,0,,1.10116,1.15389,0.24391,Rosa,,1,0
45,MA,59200,D,H8,202042,0,,1.13778,1.51401,0.13585,Amarela,,1,0
45,MA,59200,D,H8,202018,0,,1.13778,1.51401,0.13585,Amarela,,1,0
49,MA,59212,D,H1,202002,0,,0.7431,1.60881,0.19933,Amarela,,1,0
49,MA,59212,D,H1,202006,0,,0.7431,1.60881,0.19933,Amarela - Ledor,,1,1
44,MT,59216,B,H9,202046,0,,1.56282,2.35939,0.24224,Amarela,,2,0
44,MT,59216,B,H9,202022,0,,1.56282,2.35939,0.24224,Amarela,,2,0
2,CI,59298,A,H2,202017,0,,0.78845,-0.92081,0.06632,Rosa,,1,0
2,CI,59298,A,H2,202041,0,,0.78845,-0.92081,0.06632,Rosa,,1,0
11,CI,59301,C,H11,202017,0,,0.77506,1.42072,0.21278,Rosa,,1,0
11,CI,59301,C,H11,202041,0,,0.77506,1.42072,0.21278,Rosa,,1,0
23,CN,59305,D,H30,202045,0,,0.76705,0.87512,0.19006,Rosa,,2,0
23,CN,59305,D,H30,202021,0,,0.76705,0.87512,0.19006,Rosa,,2,0
46,MT,59349,A,H24,202022,0,,1.08236,1.7221,0.15858,Amarela,,2,0
46,MT,59349,A,H24,202046,0,,1.08236,1.7221,0.15858,Amarela,,2,0
31,MA,59361,B,H10,202002,0,,1.08624,-0.63224,0.22283,Amarela,,1,0
31,MA,59361,B,H10,202006,0,,1.08624,-0.63224,0.22283,Amarela - Ledor,,1,1
33,MA,59363,B,H10,202042,0,,1.08622,0.18509,0.17321,Amarela,,1,0
33,MA,59363,B,H10,202018,0,,1.08622,0.18509,0.17321,Amarela,,1,0
36,MA,59375,A,H15,202042,0,,1.41425,2.4181,0.2253,Amarela,,1,0
36,MA,59375,A,H15,202018,0,,1.41425,2.4181,0.2253,Amarela,,1,0
34,MA,59381,D,H19,202042,0,,2.03984,2.47639,0.26616,Amarela,,1,0
34,MA,59381,D,H19,202018,0,,2.03984,2.47639,0.26616,Amarela,,1,0
28,CN,59438,C,H18,202021,0,,0.69098,1.85786,0.17188,Rosa,,2,0
28,CN,59438,C,H18,202045,0,,0.69098,1.85786,0.17188,Rosa,,2,0
28,CI,59447,C,H28,202017,0,,1.08741,1.78027,0.15538,Rosa,,1,0
28,CI,59447,C,H28,202041,0,,1.08741,1.78027,0.15538,Rosa,,1,0
38,MT,59469,D,H11,202046,0,,1.07741,3.52008,0.1113,Amarela,,2,0
38,MT,59469,D,H11,202022,0,,1.07741,3.52008,0.1113,Amarela,,2,0
39,MA,59475,B,H22,202042,0,,0.63192,1.40631,0.22009,Amarela,,1,0
39,MA,59475,B,H22,202018,0,,0.63192,1.40631,0.22009,Amarela,,1,0
54,CH,73595,D,H24,202048,0,,0.92855,1.20733,0.27622,Azul,,2,0
54,CH,73595,D,H24,202024,0,,0.92855,1.20733,0.27622,Azul,,2,0
35,HG,73636,C,H5,202008,0,,0.69865,-0.33533,0.208,Azul - Ledor,,1,1
35,HG,73636,C,H5,202004,0,,0.69865,-0.33533,0.208,Azul,,1,0
48,CH,73954,B,H18,202016,0,,1.74924,1.92227,0.07703,Azul - Ledor,,2,1
48,CH,73954,B,H18,202012,0,,1.74924,1.92227,0.07703,Azul,,2,0
45,CH,73957,A,H15,202012,0,,1.0896,1.0356,0.27697,Azul,,2,0
45,CH,73957,A,H15,202016,0,,1.0896,1.0356,0.27697,Azul - Ledor,,2,1
20,LC,74059,B,H22,202047,0,,1.2482,1.04082,0.23851,Branco,,2,0
20,LC,74059,B,H22,202023,0,,1.2482,1.04082,0.23851,Branco,,2,0
49,CH,74783,B,H19,202016,0,,0.82609,0.38206,0.15916,Azul - Ledor,,2,1
49,CH,74783,B,H19,202012,0,,0.82609,0.38206,0.15916,Azul,,2,0
55,CH,75108,A,H25,202016,0,,2.19775,0.73579,0.259,Azul - Ledor,,2,1
55,CH,75108,A,H25,202012,0,,2.19775,0.73579,0.259,Azul,,2,0
57,HG,75154,C,H27,202008,0,,1.28032,2.70212,0.15886,Azul - Ledor,,1,1
57,HG,75154,C,H27,202004,0,,1.28032,2.70212,0.15886,Azul,,1,0
45,MA,75187,A,H5,202002,0,,0.84199,2.48689,0.5,Amarela,,1,0
45,MA,75187,A,H5,202006,0,,0.84199,2.48689,0.5,Amarela - Ledor,,1,1
26,LC,75554,C,H22,202015,0,,1.04806,0.16803,0.19092,Branco - Ledor,,2,1
26,LC,75554,C,H22,202011,0,,1.04806,0.16803,0.19092,Branco,,2,0
39,CH,75678,D,H9,202048,0,,1.00419,0.91578,0.16957,Azul,,2,0
39,CH,75678,D,H9,202024,0,,1.00419,0.91578,0.16957,Azul,,2,0
43,MA,76309,B,H22,202002,0,,3.69589,1.22453,0.15946,Amarela,,1,0
43,MA,76309,B,H22,202006,0,,3.69589,1.22453,0.15946,Amarela - Ledor,,1,1
18,LP,76423,D,H21,202007,0,,1.07973,2.03217,0.08236,Cinza - Ledor,,1,1
18,LP,76423,D,H21,202003,0,,1.07973,2.03217,0.08236,Cinza,,1,0
5,LC,76547,A,H6,202015,0,,4.57837,2.30731,0.19338,Branco - Ledor,0,2,1
5,LC,76547,A,H6,202011,0,,4.57837,2.30731,0.19338,Branco,0,2,0
3,LC,76661,C,H7,202023,0,,2.61688,1.15777,0.23636,Branco,0,2,0
3,LC,76661,C,H7,202047,0,,2.61688,1.15777,0.23636,Branco,0,2,0
19,LC,76852,B,H22,202047,0,,0.75017,1.07606,0.21881,Branco,,2,0
19,LC,76852,B,H22,202023,0,,0.75017,1.07606,0.21881,Branco,,2,0
51,MT,76989,B,H10,202014,0,,0.51463,1.49974,0.25363,Amarela - Ledor,,2,1
51,MT,76989,B,H10,202010,0,,0.51463,1.49974,0.25363,Amarela,,2,0
42,MT,77040,D,H13,202014,0,,0.74077,1.04811,0.22345,Amarela - Ledor,,2,1
42,MT,77040,D,H13,202010,0,,0.74077,1.04811,0.22345,Amarela,,2,0
37,CH,77565,D,H6,202048,0,,0.87286,-0.2996,0.20127,Azul,,2,0
37,CH,77565,D,H6,202024,0,,0.87286,-0.2996,0.20127,Azul,,2,0
58,CH,77576,B,H1,202048,0,,0.51066,1.29748,0.21207,Azul,,2,0
58,CH,77576,B,H1,202024,0,,0.51066,1.29748,0.21207,Azul,,2,0
49,MT,77702,B,H1,202046,0,,2.17904,2.19664,0.29678,Amarela,,2,0
49,MT,77702,B,H1,202022,0,,2.17904,2.19664,0.29678,Amarela,,2,0
42,MT,78587,D,H29,202046,0,,1.40089,3.04712,0.11277,Amarela,,2,0
42,MT,78587,D,H29,202022,0,,1.40089,3.04712,0.11277,Amarela,,2,0
23,CN,78590,B,H23,202013,0,,1.40385,2.17789,0.37131,Rosa - Ledor,,2,1
23,CN,78590,B,H23,202009,0,,1.40385,2.17789,0.37131,Rosa,,2,0
46,MT,78783,D,H14,202014,0,,2.23278,2.48936,0.17813,Amarela - Ledor,,2,1
46,MT,78783,D,H14,202010,0,,2.23278,2.48936,0.17813,Amarela,,2,0
51,MT,79205,B,H13,202046,0,,1.09542,2.56696,0.34205,Amarela,,2,0
51,MT,79205,B,H13,202022,0,,1.09542,2.56696,0.34205,Amarela,,2,0
31,CH,79270,D,H1,202048,0,,0.72702,0.68186,0.20748,Azul,,2,0
31,CH,79270,D,H1,202024,0,,0.72702,0.68186,0.20748,Azul,,2,0
46,CH,79288,C,H16,202016,0,,1.12169,-0.0386,0.18239,Azul - Ledor,,2,1
46,CH,79288,C,H16,202012,0,,1.12169,-0.0386,0.18239,Azul,,2,0
43,MT,79357,C,H24,202014,0,,0.89018,1.17152,0.20047,Amarela - Ledor,,2,1
43,MT,79357,C,H24,202010,0,,0.89018,1.17152,0.20047,Amarela,,2,0
37,MT,79517,D,H4,202014,0,,0.79707,0.28324,0.1909,Amarela - Ledor,,2,1
37,MT,79517,D,H4,202010,0,,0.79707,0.28324,0.1909,Amarela,,2,0
27,CN,79525,D,H27,202013,0,,2.24365,1.54659,0.14345,Rosa - Ledor,,2,1
27,CN,79525,D,H27,202009,0,,2.24365,1.54659,0.14345,Rosa,,2,0
43,CH,79681,C,H13,202048,0,,1.35547,1.88126,0.15946,Azul,,2,0
43,CH,79681,C,H13,202024,0,,1.35547,1.88126,0.15946,Azul,,2,0
28,LC,79723,D,H27,202015,0,,0.53745,1.64764,0.27355,Branco - Ledor,,2,1
28,LC,79723,D,H27,202011,0,,0.53745,1.64764,0.27355,Branco,,2,0
34,MT,79736,B,H22,202046,0,,1.04466,3.82522,0.10815,Amarela,,2,0
34,MT,79736,B,H22,202022,0,,1.04466,3.82522,0.10815,Amarela,,2,0
54,CH,79751,C,H24,202016,0,,1.23811,1.29311,0.25199,Azul - Ledor,,2,1
54,CH,79751,C,H24,202012,0,,1.23811,1.29311,0.25199,Azul,,2,0
58,MT,79868,B,H25,202014,0,,0.56704,1.75069,0.21996,Amarela - Ledor,,2,1
58,MT,79868,B,H25,202010,0,,0.56704,1.75069,0.21996,Amarela,,2,0
15,CN,79874,C,H15,202009,0,,1.97896,0.53154,0.02735,Rosa,,2,0
15,CN,79874,C,H15,202013,0,,1.97896,0.53154,0.02735,Rosa - Ledor,,2,1
35,MT,80069,C,H24,202046,0,,1.24539,1.37534,0.19043,Amarela,,2,0
35,MT,80069,C,H24,202022,0,,1.24539,1.37534,0.19043,Amarela,,2,0
32,MT,80087,A,H18,202046,0,,1.26414,3.98933,0.21956,Amarela,,2,0
32,MT,80087,A,H18,202022,0,,1.26414,3.98933,0.21956,Amarela,,2,0
24,CN,80353,B,H24,202013,0,,1.62486,2.39502,0.15945,Rosa - Ledor,,2,1
24,CN,80353,B,H24,202009,0,,1.62486,2.39502,0.15945,Rosa,,2,0
47,MT,81248,B,H3,202046,0,,2.21421,2.62057,0.2505,Amarela,,2,0
47,MT,81248,B,H3,202022,0,,2.21421,2.62057,0.2505,Amarela,,2,0
58,MA,81263,D,H14,202002,1,Problemas na convergencia,,,,Amarela,,1,0
58,MA,81263,D,H14,202006,1,Problemas na convergencia,,,,Amarela - Ledor,,1,1
35,MT,81272,D,H3,202014,0,,2.2678,1.84664,0.17058,Amarela - Ledor,,2,1
35,MT,81272,D,H3,202010,0,,2.2678,1.84664,0.17058,Amarela,,2,0
32,MA,81300,B,H25,202006,0,,0.84377,2.10305,0.19242,Amarela - Ledor,,1,1
32,MA,81300,B,H25,202002,0,,0.84377,2.10305,0.19242,Amarela,,1,0
3,LP,87318,D,H15,202003,0,,0.9825,-0.28597,0.04906,Cinza,,1,0
3,LP,87318,D,H15,202007,0,,0.9825,-0.28597,0.04906,Cinza - Ledor,,1,1
25,CI,87633,D,H25,202001,0,,2.97224,2.86489,0.09984,Rosa,,1,0
25,CI,87633,D,H25,202005,0,,2.97224,2.86489,0.09984,Rosa - Ledor,,1,1
19,CN,87646,B,H19,202013,0,,1.61477,1.69157,0.06404,Rosa - Ledor,,2,1
19,CN,87646,B,H19,202009,0,,1.61477,1.69157,0.06404,Rosa,,2,0
57,CH,89260,D,H27,202016,0,,0.88108,0.02924,0.00452,Azul - Ledor,,2,1
57,CH,89260,D,H27,202012,0,,0.88108,0.02924,0.00452,Azul,,2,0
26,CI,89581,A,H26,202001,0,,1.53815,2.4953,0.19059,Rosa,,1,0
26,CI,89581,A,H26,202005,0,,1.53815,2.4953,0.19059,Rosa - Ledor,,1,1
51,CH,91067,C,H21,202016,0,,1.49024,1.26653,0.20598,Azul - Ledor,,2,1
51,CH,91067,C,H21,202012,0,,1.49024,1.26653,0.20598,Azul,,2,0
10,CI,91305,C,H10,202001,1,Problemas na convergencia,,,,Rosa,,1,0
10,CI,91305,C,H10,202005,1,Problemas na convergencia,,,,Rosa - Ledor,,1,1
52,MT,91624,B,H19,202014,0,,0.32975,2.82379,0.10924,Amarela - Ledor,,2,1
52,MT,91624,B,H19,202010,0,,0.32975,2.82379,0.10924,Amarela,,2,0
52,MA,92319,D,H30,202002,0,,2.89472,2.85889,0.10568,Amarela,,1,0
52,MA,92319,D,H30,202006,0,,2.89472,2.85889,0.10568,Amarela - Ledor,,1,1
59,HG,92416,D,H30,202004,0,,2.07125,2.11096,0.12035,Azul,,1,0
59,HG,92416,D,H30,202008,0,,2.07125,2.11096,0.12035,Azul - Ledor,,1,1
14,CN,92857,C,H14,202009,0,,1.38559,2.50687,0.32233,Rosa,,2,0
14,CN,92857,C,H14,202013,0,,1.38559,2.50687,0.32233,Rosa - Ledor,,2,1
22,CI,92871,D,H22,202001,0,,0.80075,-0.48971,0.0421,Rosa,,1,0
22,CI,92871,D,H22,202005,0,,0.80075,-0.48971,0.0421,Rosa - Ledor,,1,1
4,CI,92914,C,H4,202005,0,,1.1935,0.42882,0.2169,Rosa - Ledor,,1,1
4,CI,92914,C,H4,202001,0,,1.1935,0.42882,0.2169,Rosa,,1,0
31,CH,92989,C,H1,202016,0,,0.94105,1.26233,0.18708,Azul - Ledor,,2,1
31,CH,92989,C,H1,202012,0,,0.94105,1.26233,0.18708,Azul,,2,0
59,CH,93057,D,H29,202016,1,Problemas na convergencia,,,,Azul - Ledor,,2,1
59,CH,93057,D,H29,202012,1,Problemas na convergencia,,,,Azul,,2,0
43,CH,93173,A,H13,202016,0,,0.96454,-0.38059,0.01345,Azul - Ledor,,2,1
43,CH,93173,A,H13,202012,0,,0.96454,-0.38059,0.01345,Azul,,2,0
32,MT,93287,D,H18,202014,0,,2.48493,1.94172,0.12277,Amarela - Ledor,,2,1
32,MT,93287,D,H18,202010,0,,2.48493,1.94172,0.12277,Amarela,,2,0
13,CI,93850,B,H13,202001,0,,0.87638,-0.7375,0.05128,Rosa,,1,0
13,CI,93850,B,H13,202005,0,,0.87638,-0.7375,0.05128,Rosa - Ledor,,1,1
38,MA,93906,D,H11,202006,1,Problemas na convergencia,,,,Amarela - Ledor,,1,1
38,MA,93906,D,H11,202002,1,Problemas na convergencia,,,,Amarela,,1,0
13,LC,93992,B,H15,202015,1,Problemas na convergencia,,,,Branco - Ledor,,2,1
13,LC,93992,B,H15,202011,1,Problemas na convergencia,,,,Branco,,2,0
18,CN,94014,D,H18,202013,0,,1.42419,1.46631,0.22654,Rosa - Ledor,,2,1
18,CN,94014,D,H18,202009,0,,1.42419,1.46631,0.22654,Rosa,,2,0
7,CI,94027,C,H7,202005,0,,0.85179,0.33652,0.18539,Rosa - Ledor,,1,1
7,CI,94027,C,H7,202001,0,,0.85179,0.33652,0.18539,Rosa,,1,0
12,LC,94040,A,H16,202015,0,,0.54428,3.30211,0.12801,Branco - Ledor,,2,1
12,LC,94040,A,H16,202011,0,,0.54428,3.30211,0.12801,Branco,,2,0
2,LP,94078,D,H14,202003,0,,0.90759,2.13921,0.1326,Cinza,,1,0
2,LP,94078,D,H14,202007,0,,0.90759,2.13921,0.1326,Cinza - Ledor,,1,1
42,HG,94124,A,H18,202008,0,,2.52125,2.13179,0.25882,Azul - Ledor,,1,1
42,HG,94124,A,H18,202004,0,,2.52125,2.13179,0.25882,Azul,,1,0
31,MT,94208,C,H1,202014,0,,1.02057,-0.35469,0.02789,Amarela - Ledor,,2,1
31,MT,94208,C,H1,202010,0,,1.02057,-0.35469,0.02789,Amarela,,2,0
4,LP,94215,A,H17,202007,0,,0.3813,-0.37846,0.08944,Cinza - Ledor,,1,1
4,LP,94215,A,H17,202003,0,,0.3813,-0.37846,0.08944,Cinza,,1,0
30,LC,94274,D,H30,202015,0,,0.41402,2.62986,0.00919,Branco - Ledor,,2,1
30,LC,94274,D,H30,202011,0,,0.41402,2.62986,0.00919,Branco,,2,0
1,CN,94339,C,H1,202009,0,,1.98644,1.80609,0.25027,Rosa,,2,0
1,CN,94339,C,H1,202013,0,,1.98644,1.80609,0.25027,Rosa - Ledor,,2,1
8,CI,94371,B,H8,202001,0,,1.2319,1.21682,0.11135,Rosa,,1,0
8,CI,94371,B,H8,202005,0,,1.2319,1.21682,0.11135,Rosa - Ledor,,1,1
44,HG,94380,B,H13,202008,0,,1.56097,0.62299,0.12583,Azul - Ledor,,1,1
44,HG,94380,B,H13,202004,0,,1.56097,0.62299,0.12583,Azul,,1,0
60,MA,94660,B,H24,202002,0,,0.22804,6.69591,0.29121,Amarela,,1,0
60,MA,94660,B,H24,202006,0,,0.22804,6.69591,0.29121,Amarela - Ledor,,1,1
50,MT,117271,A,H28,202014,0,,1.1608,2.00853,0.13422,Amarela - Ledor,,2,1
50,MT,117271,A,H28,202010,0,,1.1608,2.00853,0.13422,Amarela,,2,0
34,MA,117459,B,H18,202006,0,,1.43704,1.15918,0.28708,Amarela - Ledor,,1,1
34,MA,117459,B,H18,202002,0,,1.43704,1.15918,0.28708,Amarela,,1,0
42,MA,124494,D,H8,202002,0,,2.52768,2.73159,0.25415,Amarela,,1,0
42,MA,124494,D,H8,202006,0,,2.52768,2.73159,0.25415,Amarela - Ledor,,1,1
56,MA,124501,C,H19,202002,0,,1.18266,2.64445,0.25053,Amarela,,1,0
56,MA,124501,C,H19,202006,0,,1.18266,2.64445,0.25053,Amarela - Ledor,,1,1
