CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,CO_PROVA,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,TP_LINGUA,TP_CERTIFICACAO,IN_ITEM_ADAPTADO
54,MA,124507,A,H15,202002,0,,1.37121,2.6513,0.2378,Amarela,,1,0
54,MA,124507,A,H15,202006,0,,1.37121,2.6513,0.2378,Amarela - Ledor,,1,1
55,MA,124518,A,H26,202002,0,,4.61687,2.35749,0.28074,Amarela,,1,0
55,MA,124518,A,H26,202006,0,,4.61687,2.35749,0.28074,Amarela - Ledor,,1,1
46,MA,124524,B,H23,202002,0,,1.18083,1.08409,0.08485,Amarela,,1,0
46,MA,124524,B,H23,202006,0,,1.18083,1.08409,0.08485,Amarela - Ledor,,1,1
48,MA,124530,D,H27,202002,0,,1.55228,1.53719,0.23472,Amarela,,1,0
48,MA,124530,D,H27,202006,0,,1.55228,1.53719,0.23472,Amarela - Ledor,,1,1
41,MT,124537,B,H9,202014,0,,1.14213,2.54054,0.14727,Amarela - Ledor,,2,1
41,MT,124537,B,H9,202010,0,,1.14213,2.54054,0.14727,Amarela,,2,0
47,MA,124547,A,H16,202002,0,,1.74618,0.82896,0.06825,Amarela,,1,0
47,MA,124547,A,H16,202006,0,,1.74618,0.82896,0.06825,Amarela - Ledor,,1,1
50,MA,124550,C,H29,202002,0,,3.4988,2.26552,0.12117,Amarela,,1,0
50,MA,124550,C,H29,202006,0,,3.4988,2.26552,0.12117,Amarela - Ledor,,1,1
54,HG,124560,A,H24,202008,0,,0.908,0.57158,0.16617,Azul - Ledor,,1,1
54,HG,124560,A,H24,202004,0,,0.908,0.57158,0.16617,Azul,,1,0
56,CH,124562,B,H26,202016,0,,0.35943,-0.07106,0.01578,Azul - Ledor,,2,1
56,CH,124562,B,H26,202012,0,,0.35943,-0.07106,0.01578,Azul,,2,0
47,MT,124569,B,H26,202014,0,,1.39087,0.36962,0.13793,Amarela - Ledor,,2,1
47,MT,124569,B,H26,202010,0,,1.39087,0.36962,0.13793,Amarela,,2,0
43,HG,124576,A,H12,202008,0,,1.23552,0.02092,0.17544,Azul - Ledor,,1,1
43,HG,124576,A,H12,202004,0,,1.23552,0.02092,0.17544,Azul,,1,0
35,MA,124586,C,H7,202006,0,,2.05745,2.91746,0.10036,Amarela - Ledor,,1,1
35,MA,124586,C,H7,202002,0,,2.05745,2.91746,0.10036,Amarela,,1,0
40,HG,124590,C,H10,202008,0,,1.22577,0.55728,0.25727,Azul - Ledor,,1,1
40,HG,124590,C,H10,202004,0,,1.22577,0.55728,0.25727,Azul,,1,0
48,HG,124609,A,H17,202008,0,,0.7558,0.25565,0.08482,Azul - Ledor,,1,1
48,HG,124609,A,H17,202004,0,,0.7558,0.25565,0.08482,Azul,,1,0
39,HG,124612,D,H9,202008,0,,0.86176,1.12363,0.15138,Azul - Ledor,,1,1
39,HG,124612,D,H9,202004,0,,0.86176,1.12363,0.15138,Azul,,1,0
57,MT,124613,B,H29,202014,0,,2.18882,1.9141,0.11857,Amarela - Ledor,,2,1
57,MT,124613,B,H29,202010,0,,2.18882,1.9141,0.11857,Amarela,,2,0
50,HG,124616,B,H20,202008,0,,1.22449,2.08444,0.42913,Azul - Ledor,,1,1
50,HG,124616,B,H20,202004,0,,1.22449,2.08444,0.42913,Azul,,1,0
33,MA,124625,C,H9,202002,0,,1.4104,2.42902,0.316,Amarela,,1,0
59,MT,124629,C,H5,202014,0,,1.50569,1.78835,0.27803,Amarela - Ledor,,2,1
59,MT,124629,C,H5,202010,0,,1.50569,1.78835,0.27803,Amarela,,2,0
41,MA,124630,C,H4,202002,0,,3.03927,2.30804,0.06666,Amarela,,1,0
41,MA,124630,C,H4,202006,0,,3.03927,2.30804,0.06666,Amarela - Ledor,,1,1
48,MT,124634,C,H23,202014,0,,1.92461,2.14856,0.21546,Amarela - Ledor,,2,1
48,MT,124634,C,H23,202010,0,,1.92461,2.14856,0.21546,Amarela,,2,0
49,HG,124635,D,H19,202008,0,,0.58723,1.11984,0.12754,Azul - Ledor,,1,1
49,HG,124635,D,H19,202004,0,,0.58723,1.11984,0.12754,Azul,,1,0
56,MT,124658,B,H21,202014,0,,2.29399,1.94522,0.11781,Amarela - Ledor,,2,1
56,MT,124658,B,H21,202010,0,,2.29399,1.94522,0.11781,Amarela,,2,0
45,MT,124661,A,H27,202014,0,,0.9285,1.9287,0.10578,Amarela - Ledor,,2,1
45,MT,124661,A,H27,202010,0,,0.9285,1.9287,0.10578,Amarela,,2,0
44,MA,124668,A,H17,202002,0,,1.7414,2.47578,0.08619,Amarela,,1,0
44,MA,124668,A,H17,202006,0,,1.7414,2.47578,0.08619,Amarela - Ledor,,1,1
32,HG,124682,D,H2,202008,0,,0.5857,0.82359,0.06916,Azul - Ledor,,1,1
32,HG,124682,D,H2,202004,0,,0.5857,0.82359,0.06916,Azul,,1,0
51,MA,124685,C,H13,202002,0,,1.13123,2.41571,0.19083,Amarela,,1,0
51,MA,124685,C,H13,202006,0,,1.13123,2.41571,0.19083,Amarela - Ledor,,1,1
39,CH,124698,B,H9,202016,1,Problemas na convergencia,,,,Azul - Ledor,,2,1
39,CH,124698,B,H9,202012,1,Problemas na convergencia,,,,Azul,,2,0
54,MT,124701,C,H30,202014,0,,1.58524,1.99038,0.17773,Amarela - Ledor,,2,1
54,MT,124701,C,H30,202010,0,,1.58524,1.99038,0.17773,Amarela,,2,0
53,CH,124718,A,H23,202016,0,,1.2388,0.62046,0.17791,Azul - Ledor,,2,1
53,CH,124718,A,H23,202012,0,,1.2388,0.62046,0.17791,Azul,,2,0
42,CH,124724,B,H12,202016,0,,1.13003,-0.46778,0.00908,Azul - Ledor,,2,1
42,CH,124724,B,H12,202012,0,,1.13003,-0.46778,0.00908,Azul,,2,0
34,MT,124726,D,H7,202010,0,,0.53989,0.55867,0.02515,Amarela,,2,0
38,CH,124734,D,H8,202016,0,,1.05659,1.16285,0.20117,Azul - Ledor,,2,1
38,CH,124734,D,H8,202012,0,,1.05659,1.16285,0.20117,Azul,,2,0
38,HG,124761,C,H8,202008,0,,1.49146,2.05464,0.1109,Azul - Ledor,,1,1
38,HG,124761,C,H8,202004,0,,1.49146,2.05464,0.1109,Azul,,1,0
36,MT,124764,A,H20,202014,0,,1.20735,1.36073,0.22157,Amarela - Ledor,,2,1
36,MT,124764,A,H20,202010,0,,1.20735,1.36073,0.22157,Amarela,,2,0
58,HG,124772,C,H28,202008,0,,0.88117,0.83078,0.12918,Azul - Ledor,,1,1
58,HG,124772,C,H28,202004,0,,0.88117,0.83078,0.12918,Azul,,1,0
58,CH,124775,D,H28,202016,0,,1.30399,0.59934,0.14002,Azul - Ledor,,2,1
58,CH,124775,D,H28,202012,0,,1.30399,0.59934,0.14002,Azul,,2,0
53,MA,124797,A,H12,202002,0,,1.18236,1.71621,0.22943,Amarela,,1,0
53,MA,124797,A,H12,202006,0,,1.18236,1.71621,0.22943,Amarela - Ledor,,1,1
60,MT,124812,C,H11,202014,0,,2.6715,2.00378,0.15216,Amarela - Ledor,,2,1
60,MT,124812,C,H11,202010,0,,2.6715,2.00378,0.15216,Amarela,,2,0
55,MT,124823,A,H15,202014,0,,5.74798,2.41532,0.08947,Amarela - Ledor,,2,1
55,MT,124823,A,H15,202010,0,,5.74798,2.41532,0.08947,Amarela,,2,0
50,CH,124831,D,H20,202016,0,,1.04039,-0.36919,0.00522,Azul - Ledor,,2,1
50,CH,124831,D,H20,202012,0,,1.04039,-0.36919,0.00522,Azul,,2,0
56,HG,124834,A,H26,202008,0,,1.46174,1.73946,0.33864,Azul - Ledor,,1,1
56,HG,124834,A,H26,202004,0,,1.46174,1.73946,0.33864,Azul,,1,0
53,MT,124840,B,H8,202010,0,,2.12658,2.12919,0.34921,Amarela,,2,0
52,CH,124865,D,H22,202016,0,,0.7708,-0.08761,0.00486,Azul - Ledor,,2,1
52,CH,124865,D,H22,202012,0,,0.7708,-0.08761,0.00486,Azul,,2,0
60,CH,124871,B,H30,202016,0,,1.48355,1.86371,0.35919,Azul - Ledor,,2,1
60,CH,124871,B,H30,202012,0,,1.48355,1.86371,0.35919,Azul,,2,0
49,MT,124890,A,H17,202014,0,,0.8203,1.273,0.25778,Amarela - Ledor,,2,1
49,MT,124890,A,H17,202010,0,,0.8203,1.273,0.25778,Amarela,,2,0
45,HG,124901,B,H14,202008,0,,1.73714,1.85488,0.22304,Azul - Ledor,,1,1
45,HG,124901,B,H14,202004,0,,1.73714,1.85488,0.22304,Azul,,1,0
47,CH,124902,D,H17,202016,0,,1.08543,-0.21862,0.00723,Azul - Ledor,,2,1
47,CH,124902,D,H17,202012,0,,1.08543,-0.21862,0.00723,Azul,,2,0
39,MT,124918,D,H12,202014,0,,0.89194,1.29991,0.00492,Amarela - Ledor,,2,1
39,MT,124918,D,H12,202010,0,,0.89194,1.29991,0.00492,Amarela,,2,0
33,MT,124931,A,H6,202010,0,,3.14068,2.43441,0.024,Amarela,,2,0
51,HG,124949,A,H21,202008,0,,0.49781,1.0742,0.10594,Azul - Ledor,,1,1
51,HG,124949,A,H21,202004,0,,0.49781,1.0742,0.10594,Azul,,1,0
46,HG,124962,B,H15,202008,0,,1.46947,0.40574,0.20598,Azul - Ledor,,1,1
46,HG,124962,B,H15,202004,0,,1.46947,0.40574,0.20598,Azul,,1,0
33,CH,124964,C,H3,202016,0,,1.51382,0.7935,0.3752,Azul - Ledor,,2,1
33,CH,124964,C,H3,202012,0,,1.51382,0.7935,0.3752,Azul,,2,0
60,HG,124970,B,H29,202004,0,,1.08271,1.60428,0.39419,Azul,,1,0
60,HG,124970,B,H29,202008,0,,1.08271,1.60428,0.39419,Azul - Ledor,,1,1
53,HG,124988,B,H23,202008,0,,1.24353,0.40817,0.19639,Azul - Ledor,,1,1
53,HG,124988,B,H23,202004,0,,1.24353,0.40817,0.19639,Azul,,1,0
34,HG,125001,A,H4,202008,0,,1.46422,0.71864,0.17289,Azul - Ledor,,1,1
34,HG,125001,A,H4,202004,0,,1.46422,0.71864,0.17289,Azul,,1,0
52,HG,125016,C,H22,202008,0,,1.465,0.30011,0.12635,Azul - Ledor,,1,1
52,HG,125016,C,H22,202004,0,,1.465,0.30011,0.12635,Azul,,1,0
40,CH,125040,C,H10,202016,0,,1.67754,0.88537,0.24031,Azul - Ledor,,2,1
40,CH,125040,C,H10,202012,0,,1.67754,0.88537,0.24031,Azul,,2,0
31,HG,125046,A,H1,202008,0,,1.2665,1.78599,0.35731,Azul - Ledor,,1,1
31,HG,125046,A,H1,202004,0,,1.2665,1.78599,0.35731,Azul,,1,0
9,CI,125054,A,H9,202001,1,Problemas na convergencia,,,,Rosa,,1,0
9,CI,125054,A,H9,202005,1,Problemas na convergencia,,,,Rosa - Ledor,,1,1
1,CI,125059,D,H1,202005,0,,0.53617,0.92565,0.15191,Rosa - Ledor,,1,1
1,CI,125059,D,H1,202001,0,,0.53617,0.92565,0.15191,Rosa,,1,0
12,CN,125065,B,H12,202009,0,,1.26864,0.62847,0.02417,Rosa,,2,0
12,CN,125065,B,H12,202013,0,,1.26864,0.62847,0.02417,Rosa - Ledor,,2,1
3,CN,125073,C,H3,202009,0,,2.96793,1.71299,0.24192,Rosa,,2,0
3,CN,125073,C,H3,202013,0,,2.96793,1.71299,0.24192,Rosa - Ledor,,2,1
3,CI,125098,C,H3,202005,0,,1.25406,0.95802,0.39646,Rosa - Ledor,,1,1
3,CI,125098,C,H3,202001,0,,1.25406,0.95802,0.39646,Rosa,,1,0
7,CN,125100,A,H7,202009,0,,0.8387,1.50114,0.16084,Rosa,,2,0
25,CN,125116,A,H25,202013,0,,1.20225,0.97573,0.05626,Rosa - Ledor,,2,1
25,CN,125116,A,H25,202009,0,,1.20225,0.97573,0.05626,Rosa,,2,0
13,CN,125125,D,H13,202009,0,,1.92601,1.49947,0.13673,Rosa,,2,0
13,CN,125125,D,H13,202013,0,,1.92601,1.49947,0.13673,Rosa - Ledor,,2,1
19,CI,125136,B,H19,202001,0,,1.17622,-0.55807,0.03728,Rosa,,1,0
19,CI,125136,B,H19,202005,0,,1.17622,-0.55807,0.03728,Rosa - Ledor,,1,1
11,CI,125139,D,H11,202001,0,,1.52904,2.07214,0.09956,Rosa,,1,0
11,CI,125139,D,H11,202005,0,,1.52904,2.07214,0.09956,Rosa - Ledor,,1,1
12,CI,125143,C,H12,202001,0,,1.21533,-0.44204,0.05294,Rosa,,1,0
12,CI,125143,C,H12,202005,0,,1.21533,-0.44204,0.05294,Rosa - Ledor,,1,1
16,CI,125151,D,H16,202005,0,,0.6201,0.11884,0.06978,Rosa - Ledor,,1,1
16,CI,125151,D,H16,202001,0,,0.6201,0.11884,0.06978,Rosa,,1,0
10,LP,125202,D,H10,202007,0,,0.55791,1.19373,0.1073,Cinza - Ledor,,1,1
10,LP,125202,D,H10,202003,0,,0.55791,1.19373,0.1073,Cinza,,1,0
26,CN,125205,D,H26,202013,0,,1.34563,2.13896,0.13212,Rosa - Ledor,,2,1
26,CN,125205,D,H26,202009,0,,1.34563,2.13896,0.13212,Rosa,,2,0
24,LP,125210,B,H1,202007,0,,0.71442,1.25539,0.11736,Cinza - Ledor,,1,1
24,LP,125210,B,H1,202003,0,,0.71442,1.25539,0.11736,Cinza,,1,0
12,LP,125275,B,H5,202007,0,,0.4014,3.79881,0.5,Cinza - Ledor,1,1,1
12,LP,125275,B,H5,202003,0,,0.4014,3.79881,0.5,Cinza,1,1,0
11,LP,125278,C,H4,202007,0,,0.76658,0.82448,0.39517,Cinza - Ledor,1,1,1
11,LP,125278,C,H4,202003,0,,0.76658,0.82448,0.39517,Cinza,1,1,0
11,CN,125292,A,H11,202009,0,,1.36988,1.06587,0.01061,Rosa,,2,0
11,CN,125292,A,H11,202013,0,,1.36988,1.06587,0.01061,Rosa - Ledor,,2,1
27,CI,125296,A,H27,202001,0,,0.41679,0.81107,0.12804,Rosa,,1,0
27,CI,125296,A,H27,202005,0,,0.41679,0.81107,0.12804,Rosa - Ledor,,1,1
23,CI,125312,B,H23,202001,0,,0.56532,-0.16036,0.04874,Rosa,,1,0
23,CI,125312,B,H23,202005,0,,0.56532,-0.16036,0.04874,Rosa - Ledor,,1,1
21,CI,125318,A,H21,202001,0,,0.42047,5.97732,0.24005,Rosa,,1,0
21,CI,125318,A,H21,202005,0,,0.42047,5.97732,0.24005,Rosa - Ledor,,1,1
9,LP,125337,C,H9,202007,0,,0.98732,1.60927,0.1587,Cinza - Ledor,,1,1
9,LP,125337,C,H9,202003,0,,0.98732,1.60927,0.1587,Cinza,,1,0
30,CI,125346,B,H30,202001,0,,0.61615,1.2259,0.26705,Rosa,,1,0
30,CI,125346,B,H30,202005,0,,0.61615,1.2259,0.26705,Rosa - Ledor,,1,1
5,LP,125357,A,H11,202007,0,,0.76313,1.75299,0.04108,Cinza - Ledor,,1,1
5,LP,125357,A,H11,202003,0,,0.76313,1.75299,0.04108,Cinza,,1,0
4,CN,125358,A,H4,202009,0,,0.82904,0.53505,0.03543,Rosa,,2,0
4,CN,125358,A,H4,202013,0,,0.82904,0.53505,0.03543,Rosa - Ledor,,2,1
23,LP,125365,D,H26,202007,0,,1.59726,3.31885,0.43901,Cinza - Ledor,,1,1
23,LP,125365,D,H26,202003,0,,1.59726,3.31885,0.43901,Cinza,,1,0
6,CI,125374,D,H6,202005,0,,1.18933,0.68591,0.15688,Rosa - Ledor,,1,1
6,CI,125374,D,H6,202001,0,,1.18933,0.68591,0.15688,Rosa,,1,0
22,CN,125399,C,H22,202013,0,,1.58993,2.17846,0.19296,Rosa - Ledor,,2,1
22,CN,125399,C,H22,202009,0,,1.58993,2.17846,0.19296,Rosa,,2,0
7,LP,125414,D,H13,202007,0,,0.63394,2.73214,0.21507,Cinza - Ledor,,1,1
7,LP,125414,D,H13,202003,0,,0.63394,2.73214,0.21507,Cinza,,1,0
25,LP,125444,D,H2,202007,0,,0.39327,-0.17067,0.12938,Cinza - Ledor,,1,1
25,LP,125444,D,H2,202003,0,,0.39327,-0.17067,0.12938,Cinza,,1,0
9,CN,125454,C,H9,202009,0,,0.687,2.84468,0.5,Rosa,,2,0
9,CN,125454,C,H9,202013,0,,0.687,2.84468,0.5,Rosa - Ledor,,2,1
29,CI,125456,D,H29,202001,0,,0.86663,-0.39891,0.04013,Rosa,,1,0
29,CI,125456,D,H29,202005,0,,0.86663,-0.39891,0.04013,Rosa - Ledor,,1,1
22,LP,125493,A,H30,202007,0,,1.44481,0.66028,0.10437,Cinza - Ledor,,1,1
22,LP,125493,A,H30,202003,0,,1.44481,0.66028,0.10437,Cinza,,1,0
27,LP,125561,B,H20,202007,0,,0.28004,2.21424,0.10408,Cinza - Ledor,,1,1
27,LP,125561,B,H20,202003,0,,0.28004,2.21424,0.10408,Cinza,,1,0
29,LP,125583,A,H24,202007,0,,1.0285,3.11635,0.16229,Cinza - Ledor,,1,1
29,LP,125583,A,H24,202003,0,,1.0285,3.11635,0.16229,Cinza,,1,0
13,LP,125584,C,H6,202007,0,,1.13674,1.39676,0.16369,Cinza - Ledor,0,1,1
13,LP,125584,C,H6,202003,0,,1.13674,1.39676,0.16369,Cinza,0,1,0
26,LP,125616,A,H3,202007,0,,0.62761,-0.70159,0.09423,Cinza - Ledor,,1,1
26,LP,125616,A,H3,202003,0,,0.62761,-0.70159,0.09423,Cinza,,1,0
1,LP,125618,D,H16,202003,0,,0.83814,0.95555,0.03157,Cinza,,1,0
1,LP,125618,D,H16,202007,0,,0.83814,0.95555,0.03157,Cinza - Ledor,,1,1
28,LP,125619,D,H22,202007,0,,1.67693,1.28512,0.38624,Cinza - Ledor,,1,1
28,LP,125619,D,H22,202003,0,,1.67693,1.28512,0.38624,Cinza,,1,0
30,LP,125620,D,H27,202007,0,,0.66243,1.78163,0.26254,Cinza - Ledor,,1,1
30,LP,125620,D,H27,202003,0,,0.66243,1.78163,0.26254,Cinza,,1,0
8,LP,125636,A,H8,202007,0,,2.37175,2.10771,0.23243,Cinza - Ledor,,1,1
8,LP,125636,A,H8,202003,0,,2.37175,2.10771,0.23243,Cinza,,1,0
6,LC,126106,C,H7,202015,0,,0.97475,0.18513,0.22197,Branco - Ledor,1,2,1
6,LC,126106,C,H7,202011,0,,0.97475,0.18513,0.22197,Branco,1,2,0
4,LC,126110,B,H5,202015,0,,0.95486,0.00146,0.02201,Branco - Ledor,1,2,1
4,LC,126110,B,H5,202011,0,,0.95486,0.00146,0.02201,Branco,1,2,0
17,LC,126124,A,H24,202015,0,,1.12152,1.50727,0.15933,Branco - Ledor,,2,1
17,LC,126124,A,H24,202011,0,,1.12152,1.50727,0.15933,Branco,,2,0
7,LC,126136,C,H8,202015,1,Problemas na convergencia,,,,Branco - Ledor,0,2,1
7,LC,126136,C,H8,202011,1,Problemas na convergencia,,,,Branco,0,2,0
20,LC,126148,D,H4,202015,0,,0.78717,-0.39324,0.01288,Branco - Ledor,,2,1
20,LC,126148,D,H4,202011,0,,0.78717,-0.39324,0.01288,Branco,,2,0
22,LC,126169,B,H18,202015,0,,0.27996,-0.65354,0.07414,Branco - Ledor,,2,1
22,LC,126169,B,H18,202011,0,,0.27996,-0.65354,0.07414,Branco,,2,0
2,LC,126254,D,H10,202015,0,,1.13457,1.22627,0.08286,Branco - Ledor,,2,1
2,LC,126254,D,H10,202011,0,,1.13457,1.22627,0.08286,Branco,,2,0
18,LC,126258,C,H25,202015,0,,1.38446,0.68053,0.06441,Branco - Ledor,,2,1
18,LC,126258,C,H25,202011,0,,1.38446,0.68053,0.06441,Branco,,2,0
1,LC,126260,D,H9,202015,0,,0.64514,-0.85999,0.02337,Branco - Ledor,,2,1
1,LC,126260,D,H9,202011,0,,0.64514,-0.85999,0.02337,Branco,,2,0
14,LC,126262,C,H20,202015,0,,0.84138,2.95462,0.17413,Branco - Ledor,,2,1
14,LC,126262,C,H20,202011,0,,0.84138,2.95462,0.17413,Branco,,2,0
9,LC,126272,A,H12,202015,0,,0.43845,2.64847,0.20122,Branco - Ledor,,2,1
9,LC,126272,A,H12,202011,0,,0.43845,2.64847,0.20122,Branco,,2,0
10,LC,126283,B,H13,202015,0,,0.9517,0.96307,0.11307,Branco - Ledor,,2,1
10,LC,126283,B,H13,202011,0,,0.9517,0.96307,0.11307,Branco,,2,0
11,LC,126284,C,H17,202015,0,,2.69694,3.00241,0.13249,Branco - Ledor,,2,1
11,LC,126284,C,H17,202011,0,,2.69694,3.00241,0.13249,Branco,,2,0
21,LC,126315,A,H2,202015,0,,1.22044,-0.47148,0.01891,Branco - Ledor,,2,1
21,LC,126315,A,H2,202011,0,,1.22044,-0.47148,0.01891,Branco,,2,0
3,LC,126317,A,H11,202015,0,,1.11623,1.47673,0.44419,Branco - Ledor,,2,1
3,LC,126317,A,H11,202011,0,,1.11623,1.47673,0.44419,Branco,,2,0
8,LC,126321,A,H14,202015,0,,0.22135,-0.25747,0.02431,Branco - Ledor,,2,1
8,LC,126321,A,H14,202011,0,,0.22135,-0.25747,0.02431,Branco,,2,0
19,LC,126342,B,H28,202015,0,,0.80651,1.08726,0.33155,Branco - Ledor,,2,1
19,LC,126342,B,H28,202011,0,,0.80651,1.08726,0.33155,Branco,,2,0
15,LC,126353,A,H21,202015,0,,0.92888,1.1169,0.31462,Branco - Ledor,,2,1
15,LC,126353,A,H21,202011,0,,0.92888,1.1169,0.31462,Branco,,2,0
